Header,Index_number,Seconds_UTC,Pressure_hPa,Altitude_km,Temp_degC,Theta_K,RH_percent,H2O_gpkg,Frostpoint_degC,u_mps,v_mps,WindDirection_deg,WindSpeed_mps,Latitude_deg,Longitude_deg,Ozone_mPa,Ozone_ppmv,intO3_DU,resO3_DU,PumpTemp_degC
,160,737399,912.3,0.911,20.8,301.77,64.3,10.88,13.84,2.25,-7.89,344.1,8.2,39.043,-76.868,4.11,45.1,2.86,32.46,32.9
,161,737400,911.6,0.917,20.7,301.73,64.4,10.84,13.77,2.22,-7.79,344.1,8.1,39.043,-76.868,4.11,45.1,2.88,32.46,32.9
,162,737401,911,0.924,20.7,301.79,64.6,10.88,13.82,2.19,-7.69,344.1,8,39.043,-76.868,4.11,45.1,2.9,32.47,32.91
,163,737402,910.3,0.93,20.6,301.75,64.7,10.84,13.75,2.19,-7.69,344.1,8,39.043,-76.868,4.11,45.1,2.93,32.46,32.93
,164,737403,909.7,0.936,20.6,301.81,64.9,10.88,13.79,2.15,-7.6,344.2,7.9,39.043,-76.868,4.11,45.2,2.95,32.43,32.93
,165,737404,909.1,0.942,20.5,301.76,65.1,10.85,13.75,2.15,-7.6,344.2,7.9,39.043,-76.868,4.1,45.1,2.97,32.38,32.93
,166,737405,908.5,0.947,20.5,301.82,65.2,10.88,13.77,2.11,-7.51,344.3,7.8,39.043,-76.868,4.1,45.1,2.99,32.31,32.93
,167,737406,907.9,0.953,20.4,301.77,65.5,10.87,13.74,2.1,-7.51,344.4,7.8,39.043,-76.868,4.09,45,3.01,32.27,32.94
,168,737407,907.2,0.959,20.4,301.84,65.8,10.93,13.81,2.06,-7.42,344.5,7.7,39.043,-76.868,4.09,45.1,3.04,32.27,32.95
,169,737408,906.6,0.965,20.3,301.8,66,10.9,13.77,2.04,-7.42,344.6,7.7,39.042,-76.868,4.09,45.1,3.06,32.27,32.95
,170,737409,906,0.971,20.3,301.85,66.3,10.96,13.84,2.01,-7.33,344.7,7.6,39.042,-76.868,4.09,45.1,3.08,32.26,32.95
,171,737410,905.4,0.976,20.2,301.81,66.5,10.93,13.79,1.99,-7.33,344.8,7.6,39.042,-76.868,4.09,45.2,3.1,32.24,32.95
,172,737411,904.9,0.981,20.2,301.85,66.7,10.97,13.83,1.98,-7.34,344.9,7.6,39.042,-76.868,4.09,45.2,3.12,32.23,32.95
,173,737412,904.4,0.986,20.1,301.8,66.9,10.94,13.78,1.93,-7.25,345.1,7.5,39.042,-76.868,4.09,45.2,3.14,32.23,32.95
,174,737413,903.9,0.991,20.1,301.85,67,10.96,13.81,1.92,-7.25,345.2,7.5,39.042,-76.868,4.08,45.1,3.15,32.2,32.95
,175,737414,903.3,0.996,20,301.8,67.2,10.93,13.76,1.87,-7.16,345.4,7.4,39.042,-76.868,4.08,45.2,3.17,32.21,32.95
,176,737415,902.7,1.002,20,301.86,67.4,10.97,13.8,1.84,-7.17,345.6,7.4,39.042,-76.868,4.09,45.3,3.2,32.23,32.95
,177,737416,902.1,1.008,20,301.92,67.6,11.01,13.85,1.79,-7.08,345.8,7.3,39.042,-76.868,4.09,45.3,3.22,32.23,32.95
,178,737417,901.5,1.014,19.9,301.87,67.9,11,13.82,1.78,-7.08,345.9,7.3,39.042,-76.868,4.08,45.3,3.24,32.22,32.95
,179,737418,900.9,1.02,19.9,301.93,68.2,11.06,13.89,1.75,-7.09,346.1,7.3,39.042,-76.868,4.08,45.3,3.26,32.21,32.95
,180,737419,900.2,1.026,19.8,301.89,68.6,11.06,13.88,1.71,-7,346.3,7.2,39.042,-76.868,4.08,45.3,3.29,32.21,32.96
,181,737420,899.6,1.032,19.8,301.95,68.9,11.12,13.95,1.69,-7,346.4,7.2,39.042,-76.868,4.08,45.4,3.31,32.17,32.97
,182,737421,899,1.038,19.7,301.9,69.1,11.09,13.9,1.65,-6.91,346.6,7.1,39.042,-76.868,4.06,45.2,3.33,32.04,32.98
,183,737422,898.4,1.044,19.7,301.96,69.4,11.15,13.96,1.61,-6.81,346.7,7,39.042,-76.868,4.05,45.1,3.35,31.95,32.98
,184,737423,897.7,1.05,19.6,301.93,69.7,11.13,13.94,1.59,-6.82,346.9,7,39.042,-76.868,4.05,45.1,3.37,31.92,32.98
,185,737424,897.1,1.057,19.6,301.98,70,11.19,14,1.55,-6.72,347,6.9,39.042,-76.868,4.04,45,3.4,31.87,32.99
,186,737425,896.4,1.063,19.5,301.95,70.4,11.19,13.99,1.54,-6.73,347.1,6.9,39.041,-76.868,4.04,45.1,3.42,31.84,33
,187,737426,895.7,1.07,19.4,301.91,70.7,11.18,13.96,1.51,-6.63,347.2,6.8,39.041,-76.868,4.03,45,3.45,31.8,33
,188,737427,895,1.076,19.4,301.98,70.9,11.22,14.01,1.47,-6.54,347.3,6.7,39.041,-76.868,4.03,45,3.47,31.77,33.01
,189,737428,894.4,1.083,19.3,301.94,71.1,11.19,13.95,1.46,-6.54,347.4,6.7,39.041,-76.868,4.02,44.9,3.49,31.74,33.02
,190,737429,893.7,1.089,19.3,302,71.3,11.23,14,1.44,-6.44,347.4,6.6,39.041,-76.868,4.02,45,3.52,31.7,33.02
,191,737430,893.1,1.095,19.2,301.96,71.5,11.2,13.94,1.41,-6.35,347.5,6.5,39.041,-76.868,4.02,45,3.54,31.68,33.02
,192,737431,892.5,1.1,19.2,302.02,71.7,11.24,13.99,1.39,-6.25,347.5,6.4,39.041,-76.868,4.01,44.9,3.56,31.67,33.02
,193,737432,892,1.105,19.1,301.96,71.9,11.21,13.93,1.36,-6.15,347.5,6.3,39.041,-76.868,4,44.8,3.58,31.59,33.02
,194,737433,891.4,1.111,19.1,302.02,72.2,11.26,14,1.36,-6.15,347.5,6.3,39.041,-76.868,4,44.9,3.6,31.53,33.03
,195,737434,890.9,1.116,19,301.96,72.4,11.23,13.94,1.34,-6.05,347.5,6.2,39.041,-76.868,3.99,44.8,3.62,31.49,33.04
,196,737435,890.4,1.121,19,302.01,72.4,11.23,13.94,1.32,-5.96,347.5,6.1,39.041,-76.868,3.98,44.7,3.64,31.4,33.04
,197,737436,889.8,1.126,19,302.07,72.5,11.26,13.96,1.31,-5.86,347.4,6,39.041,-76.868,3.97,44.6,3.65,31.31,33.04
,198,737437,889.3,1.131,18.9,302.02,72.4,11.18,13.85,1.3,-5.76,347.3,5.9,39.041,-76.868,3.97,44.6,3.67,31.32,33.04
,199,737438,888.9,1.135,18.9,302.05,72.4,11.18,13.85,1.3,-5.76,347.3,5.9,39.041,-76.868,3.97,44.7,3.69,31.31,33.05
,200,737439,888.5,1.139,18.9,302.09,72.4,11.19,13.85,1.28,-5.66,347.2,5.8,39.041,-76.868,3.96,44.6,3.7,31.22,33.05
,201,737440,888.1,1.143,18.8,302.03,72.5,11.14,13.77,1.26,-5.56,347.2,5.7,39.041,-76.868,3.95,44.5,3.72,31.17,33.05
,202,737441,887.5,1.148,18.8,302.09,72.8,11.19,13.84,1.24,-5.46,347.2,5.6,39.041,-76.868,3.95,44.5,3.73,31.13,33.06
,203,737442,887,1.154,18.7,302.03,73.1,11.17,13.8,1.24,-5.46,347.2,5.6,39.041,-76.868,3.94,44.4,3.75,31.1,33.06
,204,737443,886.3,1.16,18.7,302.1,73.5,11.24,13.89,1.23,-5.36,347.1,5.5,39.041,-76.868,3.94,44.5,3.78,31.1,33.07
,205,737444,885.7,1.167,18.7,302.16,73.8,11.3,13.95,1.23,-5.36,347.1,5.5,39.04,-76.868,3.94,44.5,3.8,31.1,33.07
,206,737445,885,1.173,18.6,302.12,73.9,11.25,13.87,1.21,-5.26,347.1,5.4,39.04,-76.868,3.94,44.5,3.82,31.09,33.08
,207,737446,884.3,1.179,18.6,302.19,74,11.28,13.89,1.21,-5.26,347.1,5.4,39.04,-76.868,3.93,44.4,3.85,31.02,33.08
,208,737447,883.8,1.185,18.5,302.14,74.1,11.23,13.82,1.17,-5.17,347.2,5.3,39.04,-76.867,3.92,44.4,3.87,30.95,33.09
,209,737448,883.2,1.19,18.5,302.2,74.4,11.28,13.88,1.17,-5.17,347.2,5.3,39.04,-76.867,3.92,44.4,3.89,30.91,33.09
,210,737449,882.8,1.194,18.4,302.13,74.6,11.24,13.82,1.16,-5.17,347.4,5.3,39.04,-76.867,3.92,44.4,3.9,30.89,33.08
,211,737450,882.4,1.198,18.4,302.17,74.7,11.26,13.84,1.15,-5.17,347.5,5.3,39.04,-76.868,3.91,44.3,3.91,30.89,33.08
,212,737451,882,1.202,18.4,302.21,75,11.32,13.91,1.12,-5.08,347.6,5.2,39.04,-76.868,3.91,44.3,3.93,30.87,33.08
,213,737452,881.5,1.207,18.3,302.16,75.5,11.33,13.91,1.1,-5.08,347.8,5.2,39.04,-76.867,3.91,44.4,3.95,30.85,33.09
,214,737453,881,1.212,18.3,302.2,76.1,11.42,14.03,1.09,-5.08,347.9,5.2,39.04,-76.867,3.91,44.4,3.96,30.84,33.08
,215,737454,880.4,1.217,18.2,302.16,76.5,11.42,14.02,1.08,-5.09,348,5.2,39.04,-76.867,3.91,44.4,3.98,30.82,33.08
,216,737455,879.9,1.223,18.2,302.21,76.7,11.46,14.06,1.07,-5.09,348.1,5.2,39.04,-76.867,3.9,44.3,4,30.79,33.09
,217,737456,879.4,1.228,18.2,302.26,76.6,11.45,14.04,1.08,-5.19,348.2,5.3,39.04,-76.867,3.9,44.3,4.02,30.74,33.09
,218,737457,878.8,1.233,18.1,302.21,76.5,11.37,13.92,1.07,-5.19,348.3,5.3,39.04,-76.867,3.88,44.2,4.04,30.6,33.1
,219,737458,878.3,1.238,18.1,302.26,76.3,11.35,13.88,1.07,-5.19,348.4,5.3,39.04,-76.867,3.87,44.1,4.06,30.51,33.1
,220,737459,877.9,1.243,18.1,302.3,76.2,11.34,13.86,1.06,-5.19,348.5,5.3,39.04,-76.867,3.86,44,4.07,30.48,33.1
,221,737460,877.4,1.247,18,302.25,76.2,11.27,13.76,1.05,-5.2,348.6,5.3,39.04,-76.867,3.86,44,4.09,30.45,33.1
,222,737461,876.9,1.252,18,302.3,76.3,11.29,13.78,1.04,-5.2,348.7,5.3,39.04,-76.867,3.86,44,4.11,30.45,33.11
,223,737462,876.4,1.257,18,302.35,76.4,11.31,13.8,1.04,-5.2,348.7,5.3,39.04,-76.867,3.86,44,4.12,30.45,33.12
,224,737463,875.9,1.262,17.9,302.29,76.5,11.26,13.73,1.04,-5.2,348.7,5.3,39.04,-76.867,3.86,44.1,4.14,30.44,33.13
,225,737464,875.3,1.268,17.9,302.35,76.7,11.3,13.77,1.07,-5.29,348.6,5.4,39.04,-76.867,3.85,44,4.16,30.37,33.13
,226,737465,874.7,1.274,17.8,302.31,76.9,11.27,13.71,1.07,-5.29,348.6,5.4,39.039,-76.867,3.84,43.9,4.18,30.31,33.14
,227,737466,874.1,1.28,17.8,302.37,77.2,11.32,13.77,1.06,-5.19,348.5,5.3,39.039,-76.867,3.84,43.9,4.21,30.3,33.14
,228,737467,873.5,1.286,17.7,302.32,77.4,11.28,13.71,1.07,-5.19,348.4,5.3,39.039,-76.867,3.84,44,4.23,30.3,33.16
,229,737468,872.8,1.292,17.7,302.39,77.6,11.32,13.75,1.07,-5.19,348.3,5.3,39.039,-76.867,3.84,44,4.25,30.32,33.17
,230,737469,872.2,1.298,17.6,302.35,77.9,11.3,13.71,1.09,-5.19,348.1,5.3,39.039,-76.867,3.84,44,4.27,30.3,33.17
,231,737470,871.7,1.304,17.6,302.4,78.2,11.35,13.77,1.1,-5.18,348,5.3,39.039,-76.867,3.84,44.1,4.29,30.27,33.17
,232,737471,871.1,1.309,17.5,302.35,78.6,11.35,13.75,1.1,-5.08,347.8,5.2,39.039,-76.867,3.84,44.1,4.31,30.27,33.18
,233,737472,870.5,1.315,17.5,302.41,78.9,11.4,13.81,1.12,-5.08,347.6,5.2,39.039,-76.867,3.83,44,4.33,30.22,33.19
,234,737473,869.9,1.321,17.4,302.37,79.2,11.38,13.77,1.11,-4.98,347.4,5.1,39.039,-76.867,3.82,43.9,4.35,30.15,33.19
,235,737474,869.3,1.326,17.3,302.32,79.4,11.34,13.71,1.13,-4.97,347.2,5.1,39.039,-76.867,3.82,43.9,4.37,30.14,33.2
,236,737475,868.8,1.332,17.3,302.37,79.4,11.35,13.71,1.13,-4.87,346.9,5,39.039,-76.867,3.83,44.1,4.39,30.24,33.2
,237,737476,868.3,1.337,17.3,302.42,79.4,11.35,13.71,1.15,-4.87,346.7,5,39.039,-76.867,3.84,44.2,4.41,30.32,33.21
,238,737477,867.8,1.341,17.3,302.47,79.5,11.38,13.73,1.14,-4.76,346.5,4.9,39.039,-76.867,3.83,44.1,4.42,30.19,33.21
,239,737478,867.3,1.346,17.2,302.42,79.6,11.32,13.66,1.14,-4.66,346.3,4.8,39.039,-76.867,3.82,44,4.44,30.11,33.21
,240,737479,866.8,1.352,17.1,302.36,79.6,11.26,13.56,1.13,-4.56,346.1,4.7,39.039,-76.867,3.83,44.2,4.46,30.24,33.21
,241,737480,866.2,1.357,17.1,302.42,79.4,11.24,13.52,1.12,-4.46,345.9,4.6,39.039,-76.867,3.84,44.3,4.48,30.32,33.21
,242,737481,865.7,1.362,17.1,302.47,79.1,11.2,13.46,1.11,-4.36,345.7,4.5,39.039,-76.867,3.84,44.4,4.5,30.32,33.21
,243,737482,865.1,1.368,17.1,302.53,78.8,11.17,13.4,1.12,-4.36,345.6,4.5,39.039,-76.867,3.84,44.4,4.52,30.32,33.21
,244,737483,864.5,1.374,17,302.49,78.7,11.09,13.29,1.1,-4.26,345.5,4.4,39.039,-76.867,3.84,44.4,4.54,30.29,33.22
,245,737484,863.9,1.38,17,302.55,78.8,11.11,13.31,1.08,-4.16,345.4,4.3,39.039,-76.867,3.84,44.4,4.56,30.26,33.22
,246,737485,863.2,1.387,16.9,302.51,78.9,11.06,13.23,1.07,-4.06,345.3,4.2,39.039,-76.867,3.83,44.4,4.58,30.24,33.23
,247,737486,862.6,1.393,16.9,302.57,78.8,11.06,13.21,1.04,-3.97,345.3,4.1,39.038,-76.867,3.83,44.4,4.61,30.25,33.24
,248,737487,861.9,1.399,16.8,302.54,78.6,10.97,13.07,1.02,-3.87,345.3,4,39.038,-76.867,3.84,44.6,4.63,30.28,33.24
,249,737488,861.3,1.406,16.8,302.6,78.6,10.97,13.07,0.98,-3.77,345.4,3.9,39.038,-76.867,3.84,44.6,4.65,30.29,33.24
,250,737489,860.6,1.412,16.7,302.57,78.7,10.93,13,0.93,-3.58,345.5,3.7,39.038,-76.867,3.84,44.6,4.67,30.29,33.25
,251,737490,860,1.419,16.7,302.63,78.9,10.96,13.03,0.9,-3.49,345.6,3.6,39.038,-76.867,3.84,44.7,4.7,30.3,33.25
,252,737491,859.3,1.425,16.6,302.59,79,10.92,12.96,0.86,-3.39,345.8,3.5,39.038,-76.867,3.85,44.8,4.72,30.39,33.26
,253,737492,858.7,1.432,16.6,302.65,79,10.92,12.96,0.82,-3.3,346.1,3.4,39.038,-76.867,3.87,45.1,4.74,30.55,33.27
,254,737493,858.1,1.438,16.6,302.71,78.9,10.92,12.94,0.78,-3.21,346.4,3.3,39.038,-76.867,3.88,45.2,4.77,30.62,33.27
,255,737494,857.4,1.445,16.5,302.68,78.9,10.86,12.84,0.74,-3.11,346.7,3.2,39.038,-76.867,3.89,45.4,4.79,30.66,33.28
,256,737495,856.7,1.452,16.5,302.75,78.9,10.87,12.84,0.7,-3.02,347,3.1,39.038,-76.867,3.89,45.4,4.81,30.72,33.29
,257,737496,856,1.458,16.4,302.72,79,10.82,12.76,0.65,-2.93,347.4,3,39.038,-76.867,3.9,45.6,4.84,30.74,33.29
,258,737497,855.4,1.465,16.4,302.78,79.2,10.85,12.8,0.61,-2.83,347.8,2.9,39.038,-76.867,3.9,45.6,4.86,30.78,33.29
,259,737498,854.8,1.471,16.3,302.73,79.4,10.82,12.74,0.57,-2.74,348.2,2.8,39.038,-76.867,3.91,45.7,4.88,30.83,33.29
,260,737499,854.3,1.476,16.3,302.78,79.5,10.84,12.76,0.53,-2.65,348.6,2.7,39.038,-76.867,3.92,45.9,4.9,30.91,33.29
,261,737500,853.8,1.48,16.2,302.73,79.7,10.8,12.7,0.5,-2.55,348.9,2.6,39.038,-76.867,3.93,46,4.92,30.99,33.29
,262,737501,853.3,1.486,16.2,302.78,79.9,10.84,12.74,0.47,-2.46,349.2,2.5,39.038,-76.867,3.93,46.1,4.94,31.03,33.28
,263,737502,852.7,1.491,16.1,302.74,80.1,10.8,12.68,0.44,-2.36,349.4,2.4,39.038,-76.867,3.93,46.1,4.96,30.99,33.28
,264,737503,852.1,1.497,16.1,302.8,80.3,10.84,12.72,0.42,-2.26,349.6,2.3,39.038,-76.867,3.92,46,4.98,30.95,33.27
,265,737504,851.5,1.503,16,302.75,80.5,10.8,12.66,0.39,-2.17,349.8,2.2,39.038,-76.867,3.92,46,5,30.94,33.27
,266,737505,850.9,1.509,16,302.82,80.8,10.85,12.72,0.36,-2.07,350,2.1,39.038,-76.867,3.93,46.2,5.02,31,33.26
,267,737506,850.4,1.514,15.9,302.76,81,10.81,12.66,0.35,-1.97,350,2,39.038,-76.867,3.94,46.3,5.04,31.11,33.26
,268,737507,849.9,1.519,15.9,302.81,81.1,10.83,12.67,0.35,-1.97,349.9,2,39.038,-76.867,3.95,46.5,5.06,31.15,33.26
,269,737508,849.5,1.523,15.8,302.75,81.3,10.8,12.61,0.34,-1.87,349.7,1.9,39.038,-76.867,3.95,46.5,5.08,31.15,33.25
,270,737509,849.1,1.528,15.8,302.79,81.5,10.83,12.65,0.33,-1.77,349.3,1.8,39.038,-76.867,3.95,46.5,5.09,31.15,33.24
,271,737510,848.7,1.532,15.7,302.73,81.7,10.79,12.59,0.33,-1.67,348.7,1.7,39.038,-76.867,3.95,46.5,5.11,31.15,33.24
,272,737511,848.3,1.536,15.7,302.77,81.8,10.81,12.61,0.35,-1.66,348,1.7,39.038,-76.867,3.95,46.6,5.12,31.16,33.24
,273,737512,847.8,1.54,15.7,302.82,82,10.84,12.65,0.35,-1.56,347.2,1.6,39.038,-76.867,3.96,46.7,5.14,31.23,33.24
,274,737513,847.3,1.545,15.6,302.76,82.2,10.81,12.59,0.38,-1.55,346.3,1.6,39.038,-76.867,3.99,47.1,5.15,31.45,33.24
,275,737514,846.8,1.551,15.6,302.81,82.4,10.84,12.62,0.38,-1.45,345.3,1.5,39.038,-76.867,4,47.2,5.18,31.57,33.25
,276,737515,846.2,1.557,15.5,302.77,82.6,10.8,12.56,0.41,-1.44,344.3,1.5,39.038,-76.867,4,47.3,5.2,31.57,33.25
,277,737516,845.6,1.563,15.5,302.83,82.8,10.84,12.6,0.4,-1.34,343.3,1.4,39.038,-76.867,4,47.3,5.22,31.57,33.25
,278,737517,845,1.569,15.4,302.79,83,10.8,12.54,0.43,-1.33,342.2,1.4,39.038,-76.867,4,47.3,5.24,31.6,33.26
,279,737518,844.4,1.575,15.4,302.85,83.2,10.83,12.57,0.45,-1.32,341.1,1.4,39.038,-76.867,4.01,47.5,5.26,31.63,33.26
,280,737519,843.9,1.58,15.3,302.8,83.4,10.8,12.51,0.48,-1.31,339.9,1.4,39.038,-76.867,4.01,47.5,5.28,31.65,33.26
,281,737520,843.4,1.584,15.3,302.85,83.6,10.83,12.55,0.47,-1.21,338.8,1.3,39.038,-76.867,4.01,47.5,5.3,31.63,33.27
,282,737521,843,1.589,15.2,302.78,83.7,10.78,12.47,0.49,-1.2,337.7,1.3,39.038,-76.867,4,47.4,5.32,31.59,33.27
,283,737522,842.4,1.594,15.2,302.85,83.9,10.81,12.51,0.52,-1.19,336.6,1.3,39.038,-76.867,4,47.5,5.34,31.57,33.28
,284,737523,841.9,1.6,15.1,302.79,84.1,10.77,12.44,0.57,-1.28,335.8,1.4,39.038,-76.867,4,47.5,5.36,31.58,33.28
,285,737524,841.3,1.606,15.1,302.85,84.3,10.81,12.48,0.59,-1.27,335,1.4,39.038,-76.867,4,47.5,5.38,31.58,33.29
,286,737525,840.7,1.612,15,302.81,84.5,10.77,12.42,0.61,-1.26,334.2,1.4,39.038,-76.867,4,47.6,5.4,31.58,33.3
,287,737526,840.1,1.618,15,302.87,84.7,10.81,12.45,0.62,-1.25,333.6,1.4,39.038,-76.867,4,47.6,5.43,31.58,33.31
,288,737527,839.5,1.624,14.9,302.83,85,10.78,12.41,0.64,-1.25,332.9,1.4,39.038,-76.867,4,47.6,5.45,31.55,33.31
,289,737528,838.9,1.63,14.8,302.79,85.2,10.74,12.35,0.65,-1.24,332.3,1.4,39.038,-76.867,3.99,47.6,5.47,31.47,33.32
,290,737529,838.3,1.636,14.8,302.85,85.4,10.78,12.38,0.66,-1.23,331.7,1.4,39.038,-76.867,3.98,47.5,5.49,31.43,33.32
,291,737530,837.8,1.641,14.7,302.79,85.6,10.74,12.32,0.67,-1.23,331.2,1.4,39.038,-76.867,3.98,47.5,5.51,31.43,33.32
,292,737531,837.3,1.646,14.7,302.85,85.8,10.77,12.36,0.69,-1.22,330.6,1.4,39.038,-76.867,3.98,47.5,5.53,31.43,33.32
,293,737532,836.8,1.651,14.6,302.79,86,10.73,12.29,0.75,-1.3,330,1.5,39.038,-76.867,3.98,47.6,5.55,31.43,33.32
,294,737533,836.4,1.656,14.6,302.83,86.2,10.76,12.33,0.76,-1.29,329.4,1.5,39.038,-76.867,3.99,47.7,5.57,31.47,33.33
,295,737534,835.9,1.661,14.6,302.89,86.5,10.81,12.38,0.78,-1.28,328.6,1.5,39.038,-76.867,3.99,47.7,5.58,31.5,33.33
,296,737535,835.4,1.666,14.5,302.83,86.8,10.78,12.33,0.8,-1.27,327.8,1.5,39.038,-76.867,3.99,47.8,5.6,31.51,33.33
,297,737536,834.9,1.671,14.5,302.88,87.1,10.83,12.39,0.82,-1.26,326.8,1.5,39.038,-76.867,4,47.9,5.62,31.53,33.34
,298,737537,834.4,1.676,14.4,302.83,87.2,10.77,12.31,0.85,-1.24,325.7,1.5,39.038,-76.867,4,47.9,5.64,31.54,33.34
,299,737538,833.8,1.682,14.4,302.89,87.3,10.79,12.32,0.87,-1.22,324.6,1.5,39.038,-76.867,4,48,5.66,31.54,33.35
,300,737539,833.2,1.688,14.4,302.96,87.2,10.79,12.31,0.9,-1.2,323.3,1.5,39.038,-76.867,4,48,5.69,31.53,33.35
,301,737540,832.5,1.695,14.3,302.92,87,10.7,12.17,0.99,-1.26,322,1.6,39.038,-76.867,3.99,47.9,5.71,31.51,33.36
,302,737541,831.9,1.701,14.3,302.99,86.6,10.66,12.1,1.02,-1.23,320.5,1.6,39.038,-76.867,3.99,48,5.73,31.47,33.36
,303,737542,831.3,1.707,14.3,303.05,86,10.6,12,1.05,-1.21,319,1.6,39.038,-76.867,3.99,48,5.76,31.45,33.37
,304,737543,830.8,1.713,14.3,303.1,85.2,10.5,11.86,1.08,-1.18,317.5,1.6,39.038,-76.867,3.99,48,5.78,31.45,33.38
,305,737544,830.3,1.718,14.3,303.15,84.4,10.41,11.71,1.11,-1.15,315.9,1.6,39.038,-76.867,3.99,48.1,5.8,31.45,33.38
,306,737545,829.8,1.723,14.3,303.2,83.6,10.32,11.57,1.15,-1.12,314.3,1.6,39.038,-76.867,3.99,48.1,5.81,31.45,33.39
,307,737546,829.3,1.728,14.2,303.15,83.1,10.19,11.38,1.18,-1.09,312.7,1.6,39.038,-76.867,3.99,48.1,5.83,31.45,33.39
,308,737547,828.7,1.734,14.2,303.21,83.1,10.2,11.38,1.2,-1.05,311.2,1.6,39.038,-76.867,3.99,48.1,5.86,31.48,33.4
,309,737548,828.1,1.74,14.2,303.28,83.4,10.24,11.44,1.23,-1.02,309.8,1.6,39.038,-76.867,4.01,48.4,5.88,31.66,33.4
,310,737549,827.5,1.746,14.1,303.23,83.7,10.22,11.39,1.33,-1.06,308.5,1.7,39.038,-76.867,4.03,48.7,5.9,31.79,33.4
,311,737550,827,1.751,14.1,303.29,83.9,10.25,11.43,1.35,-1.03,307.3,1.7,39.038,-76.867,4.04,48.9,5.92,31.84,33.41
,312,737551,826.6,1.755,14,303.22,84,10.2,11.35,1.37,-1,306.2,1.7,39.038,-76.867,4.04,48.9,5.94,31.87,33.41
,313,737552,826.1,1.76,14,303.28,84.1,10.22,11.37,1.39,-0.98,305.2,1.7,39.038,-76.867,4.04,48.9,5.95,31.89,33.41
,314,737553,825.7,1.765,14,303.32,84.4,10.26,11.42,1.4,-0.96,304.3,1.7,39.038,-76.866,4.06,49.2,5.97,32.03,33.41
,315,737554,825.2,1.77,13.9,303.26,84.6,10.23,11.36,1.42,-0.94,303.6,1.7,39.038,-76.866,4.07,49.3,5.99,32.14,33.41
,316,737555,824.7,1.775,13.9,303.32,84.7,10.25,11.38,1.43,-0.93,303,1.7,39.038,-76.866,4.08,49.5,6.01,32.15,33.41
,317,737556,824.2,1.78,13.9,303.37,84.7,10.25,11.38,1.43,-0.91,302.5,1.7,39.038,-76.866,4.08,49.5,6.03,32.16,33.41
,318,737557,823.8,1.784,13.8,303.31,84.5,10.17,11.24,1.52,-0.96,302.3,1.8,39.038,-76.866,4.08,49.5,6.05,32.16,33.41
,319,737558,823.4,1.788,13.8,303.35,84.4,10.16,11.22,1.52,-0.96,302.3,1.8,39.038,-76.866,4.08,49.6,6.06,32.16,33.41
,320,737559,823,1.793,13.8,303.39,84.2,10.14,11.19,1.52,-0.96,302.4,1.8,39.038,-76.866,4.08,49.6,6.08,32.16,33.41
,321,737560,822.6,1.797,13.8,303.43,83.9,10.11,11.13,1.51,-0.98,302.8,1.8,39.038,-76.866,4.08,49.6,6.09,32.17,33.41
,322,737561,822.2,1.801,13.8,303.47,83.7,10.09,11.1,1.5,-0.99,303.3,1.8,39.038,-76.866,4.08,49.6,6.11,32.17,33.41
,323,737562,821.8,1.805,13.7,303.41,83.4,9.99,10.95,1.49,-1,303.9,1.8,39.037,-76.866,4.08,49.6,6.12,32.17,33.41
,324,737563,821.4,1.809,13.7,303.45,82.9,9.94,10.86,1.56,-1.08,304.7,1.9,39.037,-76.866,4.08,49.7,6.14,32.17,33.41
,325,737564,820.9,1.814,13.7,303.51,82.2,9.86,10.73,1.55,-1.1,305.5,1.9,39.037,-76.866,4.08,49.7,6.16,32.16,33.41
,326,737565,820.4,1.819,13.7,303.56,81.4,9.77,10.58,1.53,-1.13,306.4,1.9,39.037,-76.866,4.08,49.7,6.18,32.17,33.41
,327,737566,819.9,1.824,13.7,303.61,80.8,9.7,10.47,1.59,-1.21,307.4,2,39.037,-76.866,4.09,49.9,6.2,32.26,33.41
,328,737567,819.4,1.829,13.7,303.67,80.6,9.68,10.44,1.57,-1.24,308.4,2,39.037,-76.866,4.1,50,6.22,32.32,33.41
,329,737568,819,1.834,13.7,303.71,80.5,9.67,10.42,1.62,-1.34,309.5,2.1,39.037,-76.866,4.09,49.9,6.23,32.24,33.41
,330,737569,818.6,1.838,13.6,303.64,80.6,9.63,10.34,1.6,-1.36,310.5,2.1,39.037,-76.866,4.07,49.7,6.25,32.09,33.42
,331,737570,818.1,1.842,13.6,303.7,80.7,9.64,10.36,1.65,-1.46,311.6,2.2,39.037,-76.866,4.06,49.6,6.27,32.02,33.42
,332,737571,817.7,1.847,13.5,303.63,80.7,9.59,10.26,1.69,-1.56,312.7,2.3,39.037,-76.866,4.06,49.7,6.28,32.02,33.42
,333,737572,817.3,1.851,13.5,303.68,80.8,9.6,10.28,1.74,-1.66,313.7,2.4,39.037,-76.866,4.07,49.8,6.3,32.12,33.43
,334,737573,816.9,1.855,13.5,303.72,80.9,9.62,10.3,1.71,-1.69,314.6,2.4,39.037,-76.866,4.08,49.9,6.31,32.21,33.44
,335,737574,816.5,1.859,13.4,303.66,81,9.57,10.22,1.76,-1.78,315.4,2.5,39.037,-76.866,4.09,50.1,6.33,32.29,33.45
