Header,Index_number,Seconds_UTC,Pressure_hPa,Altitude_km,Temp_degC,Theta_K,RH_percent,H2O_gpkg,Frostpoint_degC,u_mps,v_mps,WindDirection_deg,WindSpeed_mps,Latitude_deg,Longitude_deg,Ozone_mPa,Ozone_ppmv,intO3_DU,resO3_DU,PumpTemp_degC
,160,737400,911.6,0.956,20.9,301.94,60.7,10.34,13.05,-1.34,-2.46,28.6,2.8,39.052,-76.873,5.59,61.3,4.61,44.12,32.77
,161,737401,911.2,0.959,20.8,301.87,61.3,10.38,13.11,-1.39,-2.54,28.7,2.9,39.052,-76.873,5.59,61.3,4.63,44.1,32.77
,162,737402,910.8,0.963,20.8,301.91,61.7,10.46,13.21,-1.4,-2.54,28.9,2.9,39.052,-76.873,5.59,61.4,4.65,44.1,32.77
,163,737403,910.5,0.966,20.7,301.84,61.9,10.43,13.16,-1.41,-2.53,29.1,2.9,39.052,-76.873,5.59,61.4,4.66,44.1,32.77
,164,737404,910.1,0.97,20.7,301.87,62.5,10.53,13.31,-1.47,-2.62,29.3,3,39.052,-76.873,5.59,61.4,4.68,44.1,32.77
,165,737405,909.7,0.973,20.6,301.81,63.2,10.59,13.39,-1.47,-2.61,29.4,3,39.052,-76.873,5.59,61.4,4.7,44.11,32.77
,166,737406,909.4,0.977,20.6,301.84,63.2,10.6,13.39,-1.53,-2.7,29.5,3.1,39.052,-76.873,5.59,61.5,4.72,44.13,32.77
,167,737407,908.9,0.981,20.6,301.89,62.2,10.43,13.14,-1.58,-2.78,29.6,3.2,39.052,-76.873,5.6,61.6,4.74,44.15,32.77
,168,737408,908.5,0.985,20.6,301.92,61.2,10.27,12.9,-1.58,-2.78,29.6,3.2,39.052,-76.873,5.6,61.6,4.76,44.2,32.77
,169,737409,908,0.99,20.6,301.97,60.8,10.21,12.8,-1.63,-2.87,29.6,3.3,39.052,-76.873,5.61,61.8,4.78,44.24,32.77
,170,737410,907.6,0.994,20.5,301.91,61,10.18,12.75,-1.63,-2.87,29.6,3.3,39.052,-76.873,5.61,61.8,4.8,44.28,32.77
,171,737411,907.2,0.998,20.5,301.94,61.4,10.25,12.85,-1.67,-2.96,29.5,3.4,39.052,-76.873,5.63,62.1,4.82,44.38,32.77
,172,737412,906.7,1.002,20.4,301.89,61.9,10.28,12.88,-1.67,-2.96,29.5,3.4,39.052,-76.873,5.63,62.1,4.85,44.43,32.78
,173,737413,906.3,1.006,20.4,301.93,62,10.3,12.9,-1.71,-3.05,29.3,3.5,39.052,-76.873,5.65,62.3,4.87,44.55,32.78
,174,737414,905.8,1.01,20.4,301.97,61.4,10.2,12.76,-1.71,-3.06,29.2,3.5,39.052,-76.873,5.66,62.5,4.89,44.63,32.77
,175,737415,905.4,1.015,20.4,302.01,60.7,10.09,12.58,-1.7,-3.06,29,3.5,39.051,-76.873,5.66,62.5,4.91,44.63,32.77
,176,737416,904.9,1.019,20.3,301.96,60.5,10,12.44,-1.73,-3.16,28.7,3.6,39.051,-76.874,5.66,62.5,4.94,44.63,32.77
,177,737417,904.4,1.024,20.2,301.9,61.4,10.09,12.57,-1.71,-3.17,28.4,3.6,39.051,-76.874,5.66,62.6,4.96,44.63,32.78
,178,737418,903.9,1.029,20.1,301.85,62.8,10.27,12.82,-1.74,-3.26,28.1,3.7,39.051,-76.874,5.65,62.5,4.99,44.6,32.78
,179,737419,903.4,1.034,20,301.79,64,10.41,13.01,-1.73,-3.27,27.8,3.7,39.051,-76.874,5.65,62.5,5.01,44.57,32.78
,180,737420,902.8,1.039,20,301.85,64.3,10.46,13.08,-1.71,-3.28,27.5,3.7,39.051,-76.874,5.65,62.6,5.04,44.56,32.78
,181,737421,902.3,1.044,20,301.9,64.3,10.47,13.08,-1.69,-3.29,27.2,3.7,39.051,-76.874,5.64,62.5,5.06,44.49,32.78
,182,737422,901.7,1.05,19.9,301.85,65.1,10.54,13.18,-1.71,-3.39,26.8,3.8,39.051,-76.874,5.63,62.4,5.09,44.44,32.78
,183,737423,901.1,1.055,19.8,301.81,66.7,10.74,13.45,-1.7,-3.4,26.5,3.8,39.051,-76.874,5.63,62.5,5.12,44.42,32.79
,184,737424,900.6,1.06,19.7,301.75,68.2,10.92,13.7,-1.68,-3.41,26.2,3.8,39.051,-76.874,5.63,62.5,5.15,44.42,32.79
,185,737425,900.2,1.064,19.6,301.69,69.2,11.02,13.82,-1.66,-3.42,25.9,3.8,39.051,-76.874,5.62,62.4,5.17,44.35,32.8
,186,737426,899.8,1.068,19.6,301.72,69.7,11.11,13.94,-1.69,-3.52,25.6,3.9,39.051,-76.874,5.61,62.3,5.19,44.24,32.8
,187,737427,899.3,1.072,19.6,301.77,70,11.16,14,-1.67,-3.52,25.4,3.9,39.051,-76.874,5.6,62.3,5.21,44.2,32.8
,188,737428,898.9,1.077,19.5,301.71,70.2,11.13,13.95,-1.65,-3.53,25.1,3.9,39.051,-76.874,5.6,62.3,5.23,44.2,32.8
,189,737429,898.4,1.081,19.5,301.76,70.4,11.17,13.99,-1.64,-3.54,24.9,3.9,39.051,-76.874,5.6,62.3,5.25,44.15,32.8
,190,737430,898,1.086,19.4,301.69,70.7,11.15,13.96,-1.62,-3.55,24.6,3.9,39.051,-76.874,5.59,62.2,5.28,44.11,32.81
,191,737431,897.5,1.09,19.3,301.64,70.9,11.12,13.91,-1.61,-3.55,24.4,3.9,39.051,-76.874,5.58,62.2,5.3,44.05,32.81
,192,737432,897,1.095,19.3,301.68,71.1,11.16,13.95,-1.64,-3.65,24.2,4,39.051,-76.874,5.58,62.2,5.33,44.01,32.81
,193,737433,896.4,1.1,19.3,301.74,71.1,11.16,13.95,-1.63,-3.65,24.1,4,39.051,-76.874,5.58,62.2,5.35,44.01,32.82
,194,737434,895.9,1.106,19.2,301.69,71.2,11.12,13.88,-1.62,-3.66,23.9,4,39.051,-76.874,5.58,62.3,5.38,44.01,32.81
,195,737435,895.4,1.111,19.2,301.74,71.2,11.12,13.88,-1.61,-3.66,23.7,4,39.051,-76.874,5.58,62.3,5.41,44.01,32.82
,196,737436,894.8,1.116,19.1,301.69,71.3,11.08,13.8,-1.59,-3.67,23.5,4,39.051,-76.874,5.58,62.4,5.43,44.04,32.83
,197,737437,894.3,1.121,19.1,301.74,71.5,11.11,13.85,-1.63,-3.76,23.4,4.1,39.051,-76.874,5.58,62.4,5.46,44.05,32.83
,198,737438,893.8,1.126,19.1,301.79,71.7,11.15,13.89,-1.62,-3.77,23.2,4.1,39.051,-76.874,5.58,62.4,5.48,44.04,32.83
,199,737439,893.2,1.131,19,301.74,72.1,11.15,13.88,-1.6,-3.77,23,4.1,39.051,-76.874,5.58,62.5,5.51,44.04,32.83
,200,737440,892.7,1.136,18.9,301.69,72.4,11.13,13.85,-1.63,-3.87,22.8,4.2,39.051,-76.874,5.58,62.5,5.54,44.04,32.83
,201,737441,892.2,1.141,18.8,301.63,72.8,11.13,13.84,-1.61,-3.88,22.5,4.2,39.051,-76.874,5.58,62.5,5.56,44.01,32.82
,202,737442,891.7,1.146,18.8,301.68,73,11.17,13.88,-1.59,-3.89,22.3,4.2,39.051,-76.874,5.56,62.4,5.59,43.89,32.82
,203,737443,891.2,1.151,18.8,301.73,73.3,11.22,13.94,-1.61,-3.99,22,4.3,39.051,-76.874,5.55,62.3,5.61,43.78,32.82
,204,737444,890.6,1.156,18.7,301.68,73.7,11.22,13.93,-1.59,-4,21.7,4.3,39.051,-76.874,5.55,62.3,5.64,43.76,32.82
,205,737445,890.1,1.162,18.7,301.73,74,11.27,13.99,-1.61,-4.1,21.4,4.4,39.051,-76.874,5.55,62.4,5.67,43.76,32.83
,206,737446,889.5,1.167,18.6,301.69,74.2,11.24,13.93,-1.58,-4.1,21.1,4.4,39.051,-76.874,5.54,62.3,5.69,43.7,32.83
,207,737447,889,1.172,18.6,301.73,74.3,11.26,13.96,-1.6,-4.21,20.8,4.5,39.051,-76.874,5.53,62.2,5.72,43.64,32.83
,208,737448,888.5,1.177,18.6,301.78,74.4,11.28,13.98,-1.58,-4.22,20.5,4.5,39.05,-76.874,5.53,62.2,5.74,43.62,32.83
,209,737449,888,1.182,18.5,301.73,74.6,11.25,13.92,-1.59,-4.32,20.2,4.6,39.05,-76.874,5.53,62.3,5.77,43.62,32.83
,210,737450,887.5,1.187,18.5,301.78,74.8,11.29,13.96,-1.57,-4.32,20,4.6,39.05,-76.874,5.52,62.2,5.79,43.58,32.83
,211,737451,887,1.191,18.4,301.72,75,11.25,13.91,-1.59,-4.42,19.8,4.7,39.05,-76.874,5.51,62.1,5.82,43.5,32.83
,212,737452,886.6,1.195,18.4,301.76,75.2,11.29,13.95,-1.6,-4.52,19.5,4.8,39.05,-76.874,5.5,62,5.84,43.39,32.83
,213,737453,886.3,1.199,18.4,301.79,75.4,11.32,13.99,-1.59,-4.53,19.3,4.8,39.05,-76.874,5.49,61.9,5.85,43.31,32.83
,214,737454,885.9,1.202,18.3,301.73,75.5,11.27,13.91,-1.61,-4.63,19.2,4.9,39.05,-76.874,5.48,61.9,5.87,43.26,32.83
,215,737455,885.6,1.206,18.3,301.75,75.6,11.29,13.93,-1.63,-4.73,19,5,39.05,-76.874,5.48,61.9,5.89,43.21,32.83
,216,737456,885.1,1.21,18.3,301.8,75.7,11.31,13.95,-1.62,-4.73,18.9,5,39.05,-76.874,5.47,61.8,5.91,43.19,32.83
,217,737457,884.6,1.214,18.3,301.85,75.9,11.35,13.99,-1.65,-4.83,18.9,5.1,39.05,-76.874,5.47,61.8,5.93,43.17,32.82
,218,737458,884.1,1.22,18.2,301.8,76,11.3,13.92,-1.65,-4.83,18.9,5.1,39.05,-76.874,5.47,61.9,5.96,43.13,32.82
,219,737459,883.6,1.225,18.2,301.85,76.2,11.33,13.96,-1.69,-4.92,19,5.2,39.05,-76.874,5.46,61.8,5.98,43.1,32.82
,220,737460,883,1.23,18.1,301.8,76.4,11.3,13.9,-1.71,-4.91,19.2,5.2,39.05,-76.874,5.46,61.8,6.01,43.1,32.82
,221,737461,882.5,1.235,18,301.75,76.4,11.23,13.8,-1.75,-5,19.3,5.3,39.05,-76.874,5.46,61.9,6.04,43.1,32.82
,222,737462,882,1.24,18,301.8,76.3,11.23,13.78,-1.78,-4.99,19.6,5.3,39.05,-76.874,5.46,61.9,6.06,43.1,32.82
,223,737463,881.4,1.246,17.9,301.75,76.3,11.16,13.69,-1.83,-5.08,19.8,5.4,39.05,-76.874,5.49,62.3,6.09,43.29,32.81
,224,737464,880.9,1.251,17.9,301.8,76.2,11.15,13.67,-1.86,-5.07,20.1,5.4,39.05,-76.874,5.5,62.4,6.12,43.43,32.81
,225,737465,880.4,1.256,17.8,301.74,76.3,11.1,13.59,-1.89,-5.06,20.5,5.4,39.05,-76.874,5.5,62.5,6.14,43.43,32.81
,226,737466,879.8,1.261,17.8,301.8,76.4,11.13,13.61,-1.96,-5.14,20.9,5.5,39.05,-76.874,5.5,62.5,6.17,43.43,32.81
,227,737467,879.4,1.266,17.7,301.74,76.5,11.08,13.53,-2,-5.12,21.3,5.5,39.05,-76.874,5.5,62.5,6.19,43.43,32.81
,228,737468,879,1.27,17.7,301.78,76.7,11.11,13.57,-2.04,-5.11,21.8,5.5,39.05,-76.874,5.48,62.3,6.21,43.26,32.81
,229,737469,878.6,1.274,17.7,301.82,77.1,11.17,13.65,-2.09,-5.09,22.3,5.5,39.05,-76.874,5.46,62.1,6.23,43.09,32.81
,230,737470,878.1,1.278,17.6,301.76,77.3,11.14,13.6,-2.13,-5.07,22.8,5.5,39.05,-76.874,5.45,62.1,6.25,43,32.81
,231,737471,877.7,1.282,17.6,301.8,77.4,11.16,13.62,-2.18,-5.05,23.3,5.5,39.049,-76.874,5.45,62.1,6.27,42.96,32.81
,232,737472,877.2,1.287,17.6,301.85,77.4,11.16,13.62,-2.23,-5.03,23.9,5.5,39.049,-76.874,5.44,62,6.3,42.92,32.81
,233,737473,876.8,1.291,17.5,301.79,77.5,11.11,13.54,-2.23,-4.92,24.4,5.4,39.049,-76.874,5.43,61.9,6.32,42.86,32.81
,234,737474,876.3,1.296,17.4,301.73,77.6,11.06,13.46,-2.28,-4.89,25,5.4,39.049,-76.874,5.43,62,6.34,42.83,32.81
,235,737475,875.8,1.301,17.4,301.78,77.6,11.07,13.46,-2.32,-4.87,25.5,5.4,39.049,-76.874,5.43,62,6.37,42.86,32.81
,236,737476,875.3,1.305,17.4,301.83,77.3,11.03,13.4,-2.33,-4.76,26.1,5.3,39.049,-76.874,5.43,62,6.39,42.88,32.81
,237,737477,874.9,1.309,17.4,301.87,76.5,10.92,13.24,-2.38,-4.73,26.7,5.3,39.049,-76.875,5.43,62.1,6.41,42.88,32.81
,238,737478,874.5,1.313,17.4,301.91,75.3,10.75,13,-2.42,-4.71,27.2,5.3,39.049,-76.875,5.44,62.2,6.43,42.93,32.8
,239,737479,874.2,1.316,17.4,301.94,73.6,10.51,12.65,-2.43,-4.6,27.8,5.2,39.049,-76.875,5.46,62.5,6.44,43.08,32.8
,240,737480,873.8,1.32,17.4,301.98,71.9,10.27,12.3,-2.47,-4.57,28.4,5.2,39.049,-76.875,5.47,62.6,6.46,43.18,32.81
,241,737481,873.4,1.324,17.4,302.02,70.7,10.1,12.04,-2.46,-4.46,28.9,5.1,39.049,-76.875,5.47,62.6,6.48,43.18,32.81
,242,737482,873,1.328,17.4,302.06,70.6,10.09,12.02,-2.51,-4.44,29.5,5.1,39.049,-76.875,5.47,62.7,6.5,43.18,32.81
,243,737483,872.5,1.333,17.4,302.11,71.4,10.21,12.19,-2.5,-4.33,30,5,39.049,-76.875,5.47,62.7,6.53,43.18,32.81
,244,737484,872.1,1.337,17.3,302.04,71.5,10.17,12.12,-2.54,-4.31,30.5,5,39.049,-76.875,5.47,62.7,6.55,43.17,32.81
,245,737485,871.6,1.342,17.3,302.09,70.1,9.97,11.82,-2.52,-4.2,31,4.9,39.049,-76.875,5.47,62.8,6.57,43.16,32.82
,246,737486,871.2,1.346,17.3,302.13,67.8,9.65,11.32,-2.55,-4.18,31.4,4.9,39.049,-76.875,5.47,62.8,6.59,43.15,32.82
,247,737487,870.7,1.35,17.3,302.18,66.3,9.44,10.98,-2.53,-4.08,31.8,4.8,39.049,-76.875,5.47,62.8,6.62,43.14,32.82
,248,737488,870.3,1.354,17.3,302.22,66,9.4,10.91,-2.56,-4.06,32.2,4.8,39.049,-76.875,5.46,62.7,6.64,43.07,32.82
,249,737489,869.9,1.358,17.3,302.26,65.9,9.39,10.89,-2.59,-4.04,32.6,4.8,39.049,-76.875,5.45,62.7,6.66,43.03,32.82
,250,737490,869.6,1.362,17.3,302.29,65.5,9.33,10.8,-2.56,-3.94,33,4.7,39.049,-76.875,5.45,62.7,6.67,43.03,32.82
,251,737491,869.2,1.366,17.3,302.33,65.1,9.28,10.71,-2.58,-3.93,33.3,4.7,39.049,-76.875,5.45,62.7,6.69,43.03,32.82
,252,737492,868.7,1.37,17.3,302.38,65.1,9.29,10.71,-2.59,-3.92,33.5,4.7,39.049,-76.875,5.45,62.7,6.72,43.03,32.82
,253,737493,868.2,1.375,17.2,302.33,65.7,9.32,10.75,-2.55,-3.83,33.7,4.6,39.049,-76.875,5.45,62.8,6.74,43.03,32.82
,254,737494,867.7,1.38,17.1,302.27,66.6,9.39,10.86,-2.57,-3.82,33.9,4.6,39.048,-76.875,5.45,62.8,6.77,43.03,32.82
,255,737495,867.2,1.385,17,302.22,67.8,9.51,11.03,-2.57,-3.81,34,4.6,39.048,-76.875,5.45,62.8,6.79,43.03,32.82
,256,737496,866.7,1.39,16.9,302.16,68.8,9.59,11.15,-2.57,-3.81,34,4.6,39.048,-76.875,5.45,62.9,6.82,43,32.82
,257,737497,866.2,1.395,16.9,302.21,69.4,9.68,11.28,-2.58,-3.81,34.1,4.6,39.048,-76.875,5.45,62.9,6.84,42.97,32.83
,258,737498,865.6,1.4,16.8,302.17,69.5,9.64,11.21,-2.52,-3.73,34,4.5,39.048,-76.875,5.44,62.8,6.87,42.91,32.83
,259,737499,865.1,1.406,16.8,302.22,69.5,9.65,11.21,-2.51,-3.74,33.9,4.5,39.048,-76.875,5.43,62.8,6.9,42.83,32.83
,260,737500,864.5,1.411,16.7,302.17,69.5,9.59,11.11,-2.5,-3.74,33.7,4.5,39.048,-76.875,5.42,62.7,6.92,42.79,32.83
,261,737501,864,1.416,16.7,302.22,69.4,9.59,11.09,-2.48,-3.75,33.5,4.5,39.048,-76.875,5.41,62.6,6.95,42.68,32.83
,262,737502,863.5,1.421,16.7,302.28,69.2,9.56,11.05,-2.46,-3.77,33.2,4.5,39.048,-76.875,5.4,62.5,6.97,42.58,32.83
,263,737503,863,1.426,16.6,302.22,69.2,9.51,10.95,-2.44,-3.78,32.8,4.5,39.048,-76.875,5.39,62.5,7,42.56,32.84
,264,737504,862.6,1.431,16.6,302.26,69.1,9.5,10.93,-2.41,-3.8,32.4,4.5,39.048,-76.876,5.39,62.5,7.02,42.54,32.84
,265,737505,862.1,1.436,16.6,302.31,69,9.49,10.91,-2.38,-3.82,31.9,4.5,39.048,-76.876,5.38,62.4,7.04,42.48,32.84
,266,737506,861.6,1.44,16.5,302.26,68.8,9.41,10.77,-2.29,-3.76,31.3,4.4,39.048,-76.876,5.38,62.4,7.07,42.44,32.83
,267,737507,861.1,1.445,16.5,302.31,68.7,9.4,10.75,-2.25,-3.78,30.7,4.4,39.048,-76.876,5.38,62.5,7.09,42.41,32.83
,268,737508,860.6,1.45,16.5,302.36,68.8,9.42,10.77,-2.21,-3.81,30.1,4.4,39.048,-76.876,5.37,62.4,7.12,42.4,32.83
,269,737509,860.2,1.454,16.4,302.29,69,9.39,10.72,-2.16,-3.83,29.4,4.4,39.048,-76.876,5.37,62.4,7.14,42.4,32.83
,270,737510,859.8,1.458,16.4,302.33,68.9,9.38,10.7,-2.11,-3.86,28.7,4.4,39.048,-76.876,5.38,62.6,7.15,42.42,32.84
,271,737511,859.6,1.46,16.3,302.25,68.8,9.31,10.58,-2.07,-3.88,28,4.4,39.048,-76.876,5.39,62.7,7.17,42.53,32.84
,272,737512,859.2,1.464,16.3,302.29,68.9,9.33,10.6,-2.02,-3.91,27.3,4.4,39.048,-76.876,5.41,63,7.18,42.7,32.83
,273,737513,858.9,1.467,16.3,302.32,69.4,9.4,10.71,-1.96,-3.94,26.5,4.4,39.048,-76.876,5.42,63.1,7.2,42.76,32.83
,274,737514,858.4,1.472,16.2,302.27,70.2,9.45,10.79,-1.87,-3.87,25.8,4.3,39.048,-76.876,5.42,63.1,7.22,42.76,32.83
,275,737515,858,1.476,16.1,302.2,71.2,9.53,10.9,-1.82,-3.89,25.1,4.3,39.048,-76.876,5.42,63.2,7.25,42.76,32.84
,276,737516,857.4,1.481,16,302.16,71.9,9.57,10.95,-1.78,-3.92,24.4,4.3,39.048,-76.876,5.42,63.2,7.27,42.76,32.84
,277,737517,856.9,1.487,16,302.21,72.2,9.62,11.01,-1.74,-3.93,23.8,4.3,39.048,-76.876,5.41,63.1,7.3,42.68,32.84
,278,737518,856.4,1.492,15.9,302.15,72.2,9.56,10.92,-1.69,-3.95,23.2,4.3,39.048,-76.876,5.39,62.9,7.32,42.57,32.84
,279,737519,855.9,1.496,15.9,302.2,71.8,9.51,10.84,-1.69,-4.06,22.6,4.4,39.048,-76.876,5.37,62.7,7.35,42.35,32.84
,280,737520,855.5,1.501,15.9,302.24,71.3,9.45,10.73,-1.66,-4.07,22.2,4.4,39.048,-76.876,5.35,62.5,7.37,42.22,32.84
,281,737521,855.1,1.504,15.9,302.28,71,9.41,10.67,-1.63,-4.09,21.8,4.4,39.048,-76.876,5.35,62.6,7.39,42.19,32.85
,282,737522,854.8,1.508,15.8,302.21,70.9,9.34,10.55,-1.61,-4.09,21.5,4.4,39.047,-76.876,5.34,62.5,7.41,42.17,32.85
,283,737523,854.4,1.512,15.8,302.25,70.8,9.33,10.53,-1.6,-4.1,21.3,4.4,39.047,-76.876,5.34,62.5,7.42,42.17,32.85
,284,737524,854,1.516,15.8,302.29,70.6,9.31,10.49,-1.58,-4.1,21.1,4.4,39.047,-76.876,5.34,62.5,7.44,42.17,32.85
,285,737525,853.6,1.52,15.8,302.33,70.5,9.3,10.47,-1.62,-4.2,21.1,4.5,39.047,-76.876,5.35,62.7,7.46,42.18,32.85
,286,737526,853.1,1.524,15.7,302.28,70.8,9.29,10.43,-1.63,-4.2,21.2,4.5,39.047,-76.876,5.35,62.7,7.49,42.2,32.85
,287,737527,852.7,1.529,15.7,302.32,71.2,9.35,10.52,-1.63,-4.19,21.3,4.5,39.047,-76.876,5.35,62.7,7.51,42.2,32.85
,288,737528,852.2,1.534,15.6,302.26,71.5,9.33,10.48,-1.65,-4.19,21.5,4.5,39.047,-76.876,5.35,62.8,7.53,42.2,32.85
,289,737529,851.7,1.538,15.6,302.32,71.2,9.3,10.42,-1.71,-4.27,21.8,4.6,39.047,-76.876,5.35,62.8,7.56,42.18,32.85
,290,737530,851.2,1.543,15.6,302.37,70.4,9.2,10.25,-1.73,-4.26,22.1,4.6,39.047,-76.876,5.34,62.7,7.58,42.1,32.86
,291,737531,850.8,1.548,15.6,302.41,69.4,9.07,10.04,-1.79,-4.35,22.4,4.7,39.047,-76.876,5.32,62.5,7.6,41.98,32.87
,292,737532,850.3,1.552,15.6,302.46,68.5,8.96,9.84,-1.82,-4.33,22.8,4.7,39.047,-76.876,5.31,62.4,7.62,41.92,32.87
,293,737533,850,1.556,15.6,302.49,68.2,8.92,9.78,-1.85,-4.32,23.2,4.7,39.047,-76.876,5.31,62.5,7.64,41.9,32.87
,294,737534,849.6,1.56,15.5,302.42,68.2,8.87,9.68,-1.92,-4.4,23.6,4.8,39.047,-76.876,5.31,62.5,7.66,41.9,32.87
,295,737535,849.2,1.564,15.4,302.36,68.5,8.85,9.65,-1.95,-4.39,24,4.8,39.047,-76.876,5.31,62.5,7.68,41.9,32.87
,296,737536,848.8,1.567,15.4,302.4,68.7,8.88,9.7,-1.99,-4.37,24.5,4.8,39.047,-76.876,5.31,62.6,7.7,41.9,32.87
,297,737537,848.5,1.571,15.4,302.43,69,8.93,9.76,-2.06,-4.44,24.9,4.9,39.047,-76.876,5.31,62.6,7.72,41.92,32.87
,298,737538,848.1,1.575,15.3,302.37,69.3,8.91,9.73,-2.09,-4.43,25.2,4.9,39.047,-76.876,5.31,62.6,7.74,41.93,32.87
,299,737539,847.6,1.579,15.3,302.42,69.4,8.93,9.75,-2.16,-4.51,25.6,5,39.047,-76.876,5.31,62.6,7.76,41.93,32.87
,300,737540,847.2,1.584,15.3,302.46,69.3,8.92,9.73,-2.18,-4.5,25.9,5,39.047,-76.876,5.31,62.7,7.78,41.93,32.86
,301,737541,846.6,1.589,15.3,302.52,69.2,8.91,9.71,-2.24,-4.58,26.1,5.1,39.047,-76.876,5.31,62.7,7.81,41.93,32.86
,302,737542,846.1,1.595,15.2,302.47,69.3,8.87,9.63,-2.26,-4.57,26.3,5.1,39.047,-76.876,5.3,62.6,7.83,41.8,32.85
,303,737543,845.6,1.6,15.2,302.52,69.5,8.91,9.68,-2.31,-4.66,26.4,5.2,39.047,-76.876,5.28,62.4,7.86,41.69,32.85
,304,737544,845.1,1.605,15.2,302.57,69.6,8.92,9.7,-2.36,-4.74,26.5,5.3,39.047,-76.876,5.28,62.5,7.89,41.68,32.85
,305,737545,844.6,1.61,15.1,302.52,69.5,8.86,9.58,-2.36,-4.74,26.5,5.3,39.047,-76.876,5.28,62.5,7.91,41.68,32.85
,306,737546,844.1,1.615,15.1,302.57,69.4,8.85,9.56,-2.41,-4.83,26.5,5.4,39.047,-76.876,5.28,62.6,7.94,41.68,32.85
,307,737547,843.6,1.62,15.1,302.62,69.4,8.86,9.56,-2.4,-4.84,26.4,5.4,39.047,-76.876,5.28,62.6,7.96,41.64,32.84
,308,737548,843.1,1.624,15.1,302.67,69.5,8.87,9.58,-2.43,-4.93,26.2,5.5,39.047,-76.876,5.27,62.5,7.98,41.58,32.84
,309,737549,842.7,1.629,15,302.61,69.6,8.83,9.51,-2.45,-5.03,26,5.6,39.047,-76.876,5.27,62.5,8,41.59,32.84
,310,737550,842.3,1.633,15,302.65,69.9,8.88,9.57,-2.44,-5.04,25.8,5.6,39.047,-76.876,5.27,62.6,8.02,41.61,32.84
,311,737551,841.8,1.638,15,302.7,70.2,8.92,9.63,-2.45,-5.14,25.5,5.7,39.047,-76.876,5.27,62.6,8.05,41.61,32.84
,312,737552,841.3,1.643,15,302.75,70.5,8.96,9.7,-2.43,-5.16,25.2,5.7,39.046,-76.877,5.27,62.6,8.07,41.62,32.84
,313,737553,840.8,1.648,14.9,302.7,70.8,8.95,9.67,-2.43,-5.27,24.8,5.8,39.046,-76.877,5.28,62.8,8.09,41.62,32.85
,314,737554,840.4,1.652,14.8,302.63,71.3,8.96,9.67,-2.44,-5.37,24.4,5.9,39.046,-76.877,5.27,62.7,8.12,41.6,32.85
,315,737555,839.9,1.657,14.8,302.68,71.9,9.04,9.8,-2.39,-5.39,23.9,5.9,39.046,-76.877,5.27,62.7,8.14,41.57,32.85
,316,737556,839.5,1.661,14.7,302.62,72.4,9.05,9.81,-2.39,-5.5,23.5,6,39.046,-76.877,5.27,62.8,8.16,41.55,32.85
,317,737557,839,1.666,14.7,302.67,72.7,9.09,9.87,-2.38,-5.62,23,6.1,39.046,-76.877,5.27,62.8,8.19,41.55,32.85
,318,737558,838.5,1.671,14.6,302.62,72.9,9.06,9.81,-2.33,-5.64,22.5,6.1,39.046,-76.877,5.27,62.9,8.21,41.54,32.85
,319,737559,838,1.677,14.6,302.67,72.8,9.06,9.79,-2.32,-5.75,22,6.2,39.046,-76.877,5.26,62.8,8.24,41.53,32.84
,320,737560,837.5,1.681,14.5,302.62,72.7,8.99,9.67,-2.27,-5.77,21.5,6.2,39.046,-76.877,5.26,62.8,8.26,41.53,32.84
,321,737561,837,1.686,14.5,302.67,72.6,8.98,9.65,-2.26,-5.88,21,6.3,39.046,-76.877,5.26,62.8,8.28,41.52,32.83
,322,737562,836.5,1.691,14.4,302.61,72.6,8.93,9.56,-2.21,-5.9,20.5,6.3,39.046,-76.877,5.26,62.9,8.31,41.47,32.83
,323,737563,836.1,1.695,14.4,302.65,72.6,8.94,9.56,-2.19,-6.01,20,6.4,39.046,-76.877,5.25,62.8,8.33,41.44,32.83
,324,737564,835.7,1.7,14.4,302.7,72.6,8.94,9.56,-2.13,-6.04,19.4,6.4,39.046,-76.877,5.25,62.8,8.35,41.42,32.83
,325,737565,835.2,1.704,14.3,302.64,72.8,8.91,9.5,-2.07,-6.05,18.9,6.4,39.046,-76.877,5.25,62.9,8.37,41.39,32.82
,326,737566,834.8,1.709,14.3,302.68,73,8.94,9.54,-2.02,-6.07,18.4,6.4,39.046,-76.877,5.24,62.8,8.39,41.34,32.82
,327,737567,834.4,1.713,14.2,302.62,73.2,8.91,9.49,-2,-6.19,17.9,6.5,39.045,-76.877,5.24,62.8,8.41,41.31,32.82
,328,737568,834,1.717,14.2,302.66,73.3,8.93,9.51,-1.95,-6.2,17.5,6.5,39.045,-76.877,5.24,62.8,8.43,41.31,32.81
,329,737569,833.6,1.72,14.2,302.7,73.4,8.94,9.53,-1.9,-6.22,17,6.5,39.045,-76.877,5.24,62.9,8.45,41.31,32.81
,330,737570,833.3,1.724,14.2,302.73,73.5,8.96,9.55,-1.86,-6.23,16.6,6.5,39.045,-76.877,5.24,62.9,8.47,41.31,32.81
,331,737571,832.9,1.728,14.1,302.67,73.7,8.93,9.49,-1.8,-6.25,16.1,6.5,39.045,-76.877,5.24,62.9,8.49,41.35,32.81
,332,737572,832.4,1.732,14.1,302.72,74.2,9,9.59,-1.76,-6.26,15.7,6.5,39.045,-76.877,5.25,63.1,8.51,41.43,32.81
