Header,Index_number,Seconds_UTC,Pressure_hPa,Altitude_km,Temp_degC,Theta_K,RH_percent,H2O_gpkg,Frostpoint_degC,u_mps,v_mps,WindDirection_deg,WindSpeed_mps,Latitude_deg,Longitude_deg,Ozone_mPa,Ozone_ppmv,intO3_DU,resO3_DU,PumpTemp_degC
,159,737402,914.93,0.946,24.57,305.39,76.35,16.28,20.15,2.05,-1.65,308.76,2.63,39.057,-76.87,3.08,33.7,1.92,24.29,302.87
,160,737403,914.36,0.952,24.53,305.4,76.29,16.24,20.1,2.02,-1.66,309.37,2.61,39.057,-76.87,3.11,34,1.93,24.51,302.87
,161,737404,913.79,0.957,24.49,305.41,76.26,16.2,20.05,1.98,-1.66,309.99,2.59,39.057,-76.87,3.11,34.1,1.95,24.55,302.88
,162,737405,913.2,0.963,24.44,305.42,76.27,16.17,20.01,1.95,-1.67,310.6,2.57,39.057,-76.87,3.13,34.2,1.96,24.67,302.9
,163,737406,912.63,0.969,24.4,305.43,76.3,16.15,19.98,1.92,-1.68,311.22,2.55,39.057,-76.87,3.13,34.3,1.98,24.68,302.92
,164,737407,912.07,0.974,24.36,305.44,76.36,16.12,19.95,1.89,-1.69,311.85,2.54,39.057,-76.87,3.14,34.4,1.99,24.77,302.94
,165,737408,911.54,0.979,24.31,305.45,76.43,16.11,19.92,1.86,-1.7,312.47,2.52,39.057,-76.87,3.15,34.6,2.01,24.87,302.94
,166,737409,910.98,0.985,24.27,305.46,76.48,16.09,19.89,1.83,-1.71,313.1,2.51,39.057,-76.87,3.17,34.7,2.02,24.98,302.95
,167,737410,910.38,0.99,24.22,305.47,76.46,16.05,19.84,1.81,-1.73,313.73,2.5,39.057,-76.87,3.17,34.8,2.04,25.01,302.95
,168,737411,909.73,0.997,24.18,305.49,76.28,15.98,19.76,1.78,-1.74,314.35,2.49,39.057,-76.87,3.17,34.9,2.06,25.02,302.95
,169,737412,909.1,1.003,24.14,305.51,75.98,15.89,19.66,1.76,-1.75,314.96,2.48,39.056,-76.87,3.17,34.9,2.08,25.02,302.96
,170,737413,908.49,1.009,24.11,305.53,75.69,15.8,19.56,1.73,-1.77,315.57,2.47,39.056,-76.87,3.17,34.9,2.09,25.03,302.96
,171,737414,907.9,1.014,24.07,305.54,75.51,15.74,19.49,1.71,-1.78,316.18,2.47,39.056,-76.87,3.18,35,2.11,25.07,302.96
,172,737415,907.34,1.02,24.03,305.56,75.43,15.69,19.43,1.69,-1.8,316.79,2.46,39.056,-76.87,3.19,35.2,2.12,25.17,302.96
,173,737416,906.81,1.025,23.99,305.57,75.38,15.66,19.39,1.67,-1.81,317.4,2.46,39.056,-76.87,3.21,35.4,2.14,25.3,302.97
,174,737417,906.29,1.03,23.96,305.59,75.36,15.64,19.36,1.64,-1.83,318,2.46,39.056,-76.87,3.21,35.4,2.15,25.33,302.97
,175,737418,905.74,1.035,23.93,305.61,75.4,15.62,19.33,1.62,-1.84,318.6,2.46,39.056,-76.87,3.21,35.5,2.17,25.35,302.97
,176,737419,905.14,1.041,23.89,305.63,75.55,15.62,19.32,1.6,-1.86,319.19,2.46,39.056,-76.87,3.24,35.8,2.19,25.55,302.96
,177,737420,904.53,1.047,23.84,305.63,75.78,15.63,19.32,1.59,-1.87,319.77,2.46,39.056,-76.87,3.24,35.8,2.2,25.55,302.95
,178,737421,903.94,1.053,23.78,305.64,76.03,15.65,19.32,1.57,-1.89,320.33,2.46,39.056,-76.87,3.24,35.9,2.22,25.6,302.95
,179,737422,903.35,1.058,23.73,305.64,76.27,15.66,19.32,1.55,-1.9,320.88,2.46,39.056,-76.87,3.25,36,2.24,25.66,302.95
,180,737423,902.75,1.064,23.68,305.64,76.5,15.66,19.32,1.53,-1.92,321.42,2.45,39.056,-76.87,3.25,36,2.25,25.66,302.96
,181,737424,902.14,1.07,23.62,305.64,76.71,15.66,19.31,1.51,-1.93,321.94,2.45,39.056,-76.87,3.25,36,2.27,25.66,302.96
,182,737425,901.55,1.076,23.57,305.65,76.9,15.66,19.3,1.5,-1.94,322.45,2.45,39.056,-76.87,3.26,36.1,2.29,25.68,302.96
,183,737426,900.97,1.082,23.52,305.65,77.07,15.66,19.29,1.48,-1.96,322.94,2.45,39.056,-76.87,3.26,36.2,2.3,25.71,302.96
,184,737427,900.38,1.087,23.47,305.66,77.22,15.66,19.27,1.46,-1.97,323.41,2.45,39.056,-76.87,3.26,36.2,2.32,25.71,302.99
,185,737428,899.79,1.093,23.42,305.67,77.39,15.66,19.26,1.44,-1.97,323.87,2.44,39.056,-76.87,3.27,36.3,2.34,25.77,303
,186,737429,899.2,1.099,23.37,305.67,77.58,15.65,19.24,1.42,-1.98,324.32,2.44,39.056,-76.87,3.27,36.4,2.35,25.81,303
,187,737430,898.61,1.104,23.32,305.67,77.76,15.65,19.23,1.4,-1.98,324.75,2.43,39.056,-76.87,3.27,36.4,2.37,25.82,303.01
,188,737431,898.03,1.11,23.27,305.68,77.88,15.64,19.21,1.38,-1.98,325.17,2.42,39.056,-76.87,3.27,36.4,2.39,25.83,303.01
,189,737432,897.44,1.116,23.23,305.69,77.95,15.63,19.19,1.36,-1.99,325.57,2.41,39.056,-76.87,3.28,36.6,2.41,25.91,303.02
,190,737433,896.82,1.122,23.18,305.71,78.03,15.61,19.16,1.34,-1.98,325.97,2.39,39.056,-76.87,3.3,36.8,2.42,26.05,303.02
,191,737434,896.21,1.128,23.13,305.71,78.14,15.59,19.13,1.32,-1.98,326.35,2.38,39.056,-76.87,3.3,36.9,2.44,26.06,303.02
,192,737435,895.62,1.134,23.08,305.72,78.28,15.58,19.11,1.29,-1.97,326.73,2.36,39.056,-76.87,3.3,36.9,2.46,26.06,303.02
,193,737436,895.03,1.14,23.02,305.72,78.45,15.57,19.09,1.27,-1.97,327.11,2.34,39.056,-76.87,3.3,36.9,2.48,26.06,303.02
,194,737437,894.44,1.145,22.97,305.72,78.61,15.56,19.07,1.25,-1.96,327.48,2.32,39.056,-76.87,3.3,36.9,2.49,26.06,303.02
,195,737438,893.84,1.151,22.92,305.72,78.77,15.56,19.05,1.22,-1.95,327.86,2.3,39.056,-76.87,3.3,37,2.51,26.06,303.02
,196,737439,893.25,1.157,22.87,305.73,78.9,15.54,19.03,1.2,-1.93,328.23,2.27,39.056,-76.87,3.3,37,2.53,26.05,303.02
,197,737440,892.66,1.163,22.82,305.74,78.99,15.52,19,1.17,-1.92,328.62,2.25,39.056,-76.87,3.28,36.8,2.54,25.9,303.02
,198,737441,892.08,1.168,22.77,305.75,79.01,15.5,18.96,1.14,-1.9,329.02,2.22,39.056,-76.87,3.28,36.8,2.56,25.88,303.04
,199,737442,891.49,1.174,22.73,305.76,78.95,15.46,18.91,1.12,-1.89,329.44,2.19,39.056,-76.87,3.27,36.7,2.58,25.81,303.04
,200,737443,890.89,1.18,22.69,305.78,78.81,15.4,18.84,1.09,-1.87,329.87,2.17,39.056,-76.87,3.26,36.6,2.6,25.71,303.05
,201,737444,890.3,1.186,22.66,305.8,78.61,15.34,18.76,1.06,-1.86,330.32,2.14,39.056,-76.87,3.26,36.6,2.61,25.71,303.05
,202,737445,889.72,1.192,22.63,305.83,78.35,15.27,18.68,1.03,-1.84,330.8,2.11,39.056,-76.87,3.26,36.6,2.63,25.69,303.05
,203,737446,889.15,1.197,22.6,305.86,78.1,15.2,18.6,1,-1.82,331.31,2.08,39.056,-76.87,3.25,36.5,2.65,25.61,303.05
,204,737447,888.58,1.203,22.57,305.88,77.91,15.15,18.54,0.97,-1.81,331.85,2.05,39.056,-76.87,3.24,36.5,2.66,25.6,303.06
,205,737448,888.01,1.208,22.53,305.9,77.8,15.1,18.48,0.94,-1.79,332.42,2.02,39.056,-76.87,3.24,36.5,2.68,25.6,303.06
,206,737449,887.43,1.214,22.5,305.92,77.74,15.06,18.43,0.91,-1.78,333.01,2,39.056,-76.87,3.25,36.6,2.7,25.61,303.06
,207,737450,886.84,1.22,22.45,305.93,77.71,15.03,18.38,0.87,-1.76,333.63,1.97,39.056,-76.87,3.26,36.7,2.71,25.69,303.07
,208,737451,886.25,1.226,22.41,305.95,77.67,15,18.34,0.84,-1.75,334.27,1.94,39.056,-76.87,3.26,36.8,2.73,25.74,303.07
,209,737452,885.65,1.232,22.37,305.97,77.64,14.96,18.29,0.81,-1.74,334.94,1.92,39.056,-76.87,3.26,36.8,2.75,25.74,303.06
,210,737453,885.04,1.238,22.33,305.98,77.65,14.93,18.25,0.78,-1.73,335.62,1.9,39.056,-76.87,3.26,36.9,2.77,25.75,303.07
,211,737454,884.45,1.243,22.27,305.98,77.74,14.91,18.22,0.75,-1.72,336.31,1.88,39.056,-76.87,3.27,37,2.78,25.81,303.07
,212,737455,883.86,1.249,22.23,305.99,77.83,14.89,18.19,0.72,-1.71,337.01,1.86,39.056,-76.87,3.27,37,2.8,25.81,303.07
,213,737456,883.28,1.255,22.18,306.01,77.75,14.85,18.13,0.7,-1.7,337.73,1.84,39.056,-76.87,3.27,37.1,2.82,25.83,303.07
,214,737457,882.69,1.261,22.15,306.03,77.48,14.78,18.04,0.67,-1.69,338.44,1.82,39.056,-76.87,3.27,37.1,2.83,25.83,303.07
,215,737458,882.09,1.267,22.11,306.05,77.15,14.69,17.94,0.64,-1.68,339.17,1.8,39.056,-76.87,3.28,37.1,2.85,25.84,303.07
,216,737459,881.48,1.273,22.07,306.06,76.94,14.62,17.85,0.61,-1.68,339.89,1.79,39.056,-76.87,3.28,37.2,2.87,25.85,303.08
,217,737460,880.87,1.279,22.02,306.07,76.96,14.59,17.81,0.59,-1.67,340.6,1.77,39.056,-76.87,3.28,37.3,2.89,25.9,303.08
,218,737461,880.29,1.285,21.97,306.08,77.2,14.6,17.81,0.56,-1.66,341.3,1.75,39.056,-76.87,3.28,37.2,2.9,25.86,303.1
,219,737462,879.73,1.29,21.92,306.08,77.67,14.66,17.86,0.54,-1.65,341.98,1.74,39.056,-76.87,3.28,37.3,2.92,25.91,303.1
,220,737463,879.15,1.296,21.87,306.09,78.29,14.74,17.93,0.51,-1.64,342.62,1.72,39.056,-76.87,3.29,37.4,2.94,25.94,303.11
,221,737464,878.56,1.302,21.81,306.09,78.86,14.81,18,0.49,-1.63,343.23,1.7,39.056,-76.87,3.29,37.4,2.96,25.95,303.11
,222,737465,877.97,1.308,21.76,306.09,79.29,14.85,18.03,0.47,-1.62,343.81,1.69,39.056,-76.87,3.29,37.5,2.97,25.95,303.11
,223,737466,877.38,1.313,21.7,306.09,79.65,14.87,18.05,0.45,-1.6,344.35,1.67,39.056,-76.87,3.3,37.6,2.99,26.04,303.12
,224,737467,876.8,1.319,21.64,306.09,79.99,14.89,18.06,0.43,-1.59,344.88,1.65,39.056,-76.87,3.3,37.7,3.01,26.06,303.12
,225,737468,876.21,1.325,21.58,306.09,80.27,14.9,18.05,0.41,-1.57,345.4,1.62,39.056,-76.87,3.31,37.7,3.03,26.08,303.12
,226,737469,875.62,1.331,21.53,306.09,80.43,14.89,18.03,0.39,-1.55,345.92,1.6,39.056,-76.87,3.31,37.8,3.04,26.09,303.12
,227,737470,875.04,1.337,21.47,306.09,80.54,14.87,18,0.37,-1.52,346.44,1.57,39.056,-76.87,3.31,37.8,3.06,26.09,303.12
,228,737471,874.48,1.342,21.43,306.1,80.65,14.86,17.98,0.35,-1.5,346.96,1.54,39.056,-76.87,3.31,37.8,3.08,26.11,303.12
,229,737472,873.91,1.348,21.38,306.11,80.77,14.85,17.96,0.33,-1.47,347.49,1.51,39.056,-76.87,3.31,37.9,3.09,26.11,303.12
,230,737473,873.33,1.354,21.34,306.12,80.91,14.84,17.94,0.31,-1.44,348.04,1.47,39.056,-76.87,3.31,37.9,3.11,26.09,303.13
,231,737474,872.72,1.36,21.29,306.13,81.07,14.83,17.92,0.28,-1.41,348.6,1.44,39.055,-76.87,3.31,37.9,3.13,26.09,303.13
,232,737475,872.12,1.366,21.23,306.13,81.25,14.83,17.91,0.26,-1.38,349.18,1.4,39.055,-76.87,3.31,37.9,3.15,26.11,303.13
,233,737476,871.53,1.372,21.19,306.14,81.37,14.82,17.88,0.24,-1.34,349.78,1.36,39.055,-76.87,3.31,38,3.17,26.11,303.12
,234,737477,870.94,1.377,21.15,306.16,81.33,14.79,17.84,0.22,-1.3,350.42,1.32,39.055,-76.87,3.32,38.1,3.18,26.16,303.12
,235,737478,870.36,1.383,21.11,306.18,81.2,14.73,17.77,0.2,-1.26,351.11,1.28,39.055,-76.869,3.32,38.1,3.2,26.17,303.13
,236,737479,869.77,1.389,21.06,306.19,81.07,14.68,17.7,0.18,-1.22,351.86,1.24,39.055,-76.869,3.32,38.2,3.22,26.18,303.13
,237,737480,869.17,1.395,21.02,306.2,81.01,14.64,17.65,0.15,-1.18,352.69,1.19,39.055,-76.869,3.32,38.2,3.24,26.17,303.13
,238,737481,868.58,1.401,20.97,306.21,81,14.6,17.59,0.13,-1.14,353.62,1.15,39.055,-76.869,3.32,38.2,3.25,26.18,303.13
,239,737482,868,1.407,20.92,306.22,80.92,14.55,17.53,0.1,-1.1,354.65,1.11,39.055,-76.869,3.32,38.2,3.27,26.19,303.13
,240,737483,867.42,1.413,20.88,306.24,80.59,14.47,17.43,0.08,-1.06,355.81,1.06,39.055,-76.869,3.32,38.3,3.29,26.19,303.14
,241,737484,866.82,1.419,20.86,306.27,79.98,14.35,17.29,0.05,-1.02,357.09,1.02,39.055,-76.869,3.32,38.3,3.31,26.19,303.14
,242,737485,866.24,1.425,20.84,306.32,79.29,14.22,17.14,0.03,-0.98,358.49,0.98,39.055,-76.869,3.32,38.3,3.32,26.19,303.14
,243,737486,865.67,1.43,20.83,306.36,78.67,14.1,17,-0,-0.94,0.01,0.94,39.055,-76.869,3.32,38.4,3.34,26.23,303.14
,244,737487,865.13,1.436,20.82,306.4,78.06,13.99,16.87,-0.03,-0.9,1.65,0.9,39.055,-76.869,3.33,38.5,3.36,26.26,303.14
,245,737488,864.56,1.441,20.8,306.44,77.48,13.88,16.73,-0.05,-0.86,3.42,0.86,39.055,-76.869,3.33,38.5,3.38,26.29,303.14
,246,737489,863.97,1.447,20.78,306.48,77,13.78,16.61,-0.08,-0.82,5.31,0.83,39.055,-76.869,3.34,38.7,3.39,26.39,303.14
,247,737490,863.35,1.454,20.75,306.52,76.52,13.68,16.49,-0.1,-0.79,7.3,0.79,39.055,-76.869,3.34,38.7,3.41,26.39,303.14
,248,737491,862.74,1.46,20.73,306.56,75.98,13.58,16.36,-0.12,-0.75,9.41,0.76,39.055,-76.87,3.35,38.8,3.43,26.42,303.14
,249,737492,862.16,1.465,20.71,306.59,75.56,13.49,16.25,-0.15,-0.72,11.61,0.73,39.055,-76.87,3.36,38.9,3.45,26.49,303.14
,250,737493,861.6,1.471,20.68,306.62,75.36,13.44,16.18,-0.17,-0.69,13.9,0.71,39.055,-76.87,3.36,39,3.47,26.51,303.13
,251,737494,861.02,1.477,20.64,306.64,75.3,13.41,16.13,-0.19,-0.65,16.26,0.68,39.055,-76.87,3.37,39.1,3.48,26.55,303.13
,252,737495,860.42,1.483,20.6,306.65,75.27,13.37,16.09,-0.21,-0.62,18.7,0.66,39.055,-76.87,3.37,39.2,3.5,26.59,303.13
,253,737496,859.8,1.489,20.56,306.67,75.24,13.34,16.04,-0.23,-0.59,21.19,0.64,39.055,-76.87,3.38,39.4,3.52,26.7,303.13
,254,737497,859.17,1.496,20.52,306.69,75.23,13.32,16,-0.25,-0.57,23.72,0.62,39.055,-76.87,3.39,39.4,3.54,26.73,303.13
,255,737498,858.55,1.502,20.47,306.72,75.25,13.3,15.96,-0.27,-0.54,26.25,0.6,39.055,-76.869,3.4,39.6,3.56,26.83,303.13
,256,737499,857.95,1.508,20.43,306.73,75.32,13.28,15.93,-0.28,-0.51,28.78,0.58,39.055,-76.87,3.41,39.7,3.58,26.87,303.13
,257,737500,857.36,1.514,20.39,306.74,75.35,13.26,15.9,-0.3,-0.49,31.27,0.57,39.055,-76.87,3.41,39.8,3.6,26.92,303.13
,258,737501,856.76,1.52,20.35,306.76,75.2,13.21,15.83,-0.31,-0.46,33.72,0.56,39.055,-76.87,3.42,39.9,3.62,26.96,303.14
,259,737502,856.15,1.526,20.32,306.8,74.73,13.11,15.7,-0.32,-0.44,36.13,0.54,39.055,-76.87,3.42,39.9,3.64,26.96,303.14
,260,737503,855.53,1.532,20.3,306.84,74.04,12.98,15.54,-0.33,-0.42,38.49,0.53,39.055,-76.87,3.42,40,3.66,26.97,303.15
,261,737504,854.91,1.539,20.29,306.89,73.41,12.87,15.39,-0.34,-0.39,40.8,0.52,39.055,-76.87,3.42,40,3.68,26.99,303.15
,262,737505,854.33,1.544,20.27,306.93,73.01,12.79,15.29,-0.35,-0.37,43.05,0.51,39.055,-76.87,3.43,40.2,3.69,27.09,303.16
,263,737506,853.75,1.55,20.24,306.97,72.7,12.73,15.21,-0.36,-0.35,45.26,0.5,39.055,-76.87,3.43,40.2,3.71,27.09,303.18
,264,737507,853.16,1.556,20.23,307.01,72.25,12.65,15.09,-0.36,-0.33,47.43,0.49,39.055,-76.87,3.43,40.2,3.73,27.09,303.18
,265,737508,852.56,1.562,20.22,307.06,71.7,12.55,14.97,-0.37,-0.32,49.51,0.49,39.055,-76.87,3.44,40.3,3.75,27.11,303.18
,266,737509,851.98,1.568,20.21,307.12,71.3,12.48,14.87,-0.38,-0.3,51.49,0.48,39.055,-76.87,3.44,40.4,3.77,27.12,303.18
,267,737510,851.41,1.574,20.2,307.17,71.13,12.45,14.83,-0.38,-0.29,53.36,0.48,39.055,-76.87,3.44,40.4,3.79,27.14,303.18
,268,737511,850.85,1.58,20.19,307.21,71.03,12.43,14.79,-0.39,-0.27,55.09,0.48,39.055,-76.87,3.45,40.5,3.8,27.19,303.2
,269,737512,850.27,1.586,20.18,307.26,70.8,12.39,14.74,-0.4,-0.26,56.64,0.47,39.055,-76.87,3.46,40.7,3.82,27.28,303.2
,270,737513,849.67,1.592,20.17,307.31,70.45,12.33,14.65,-0.4,-0.25,58,0.47,39.055,-76.87,3.46,40.8,3.84,27.33,303.2
,271,737514,849.05,1.598,20.16,307.36,70.1,12.27,14.56,-0.41,-0.24,59.18,0.48,39.055,-76.87,3.46,40.8,3.86,27.34,303.2
,272,737515,848.46,1.604,20.14,307.4,69.86,12.22,14.48,-0.41,-0.24,60.14,0.48,39.055,-76.87,3.47,40.9,3.88,27.39,303.2
,273,737516,847.89,1.61,20.11,307.43,69.7,12.18,14.42,-0.42,-0.24,60.87,0.48,39.055,-76.87,3.47,41,3.9,27.4,303.2
,274,737517,847.34,1.616,20.07,307.45,69.63,12.14,14.37,-0.43,-0.23,61.37,0.49,39.055,-76.87,3.48,41,3.92,27.44,303.2
,275,737518,846.76,1.621,20.03,307.47,69.64,12.13,14.34,-0.44,-0.24,61.65,0.5,39.055,-76.87,3.48,41.1,3.94,27.44,303.2
,276,737519,846.18,1.627,20,307.49,69.74,12.13,14.33,-0.44,-0.24,61.7,0.5,39.055,-76.87,3.48,41.1,3.96,27.44,303.2
,277,737520,845.61,1.633,19.96,307.51,69.89,12.13,14.32,-0.45,-0.24,61.53,0.51,39.055,-76.87,3.48,41.2,3.97,27.49,303.2
,278,737521,845.07,1.639,19.92,307.53,70.09,12.15,14.33,-0.46,-0.25,61.17,0.52,39.055,-76.87,3.48,41.2,3.99,27.49,303.21
,279,737522,844.51,1.645,19.87,307.53,70.36,12.16,14.34,-0.47,-0.26,60.63,0.53,39.055,-76.87,3.49,41.3,4.01,27.5,303.21
,280,737523,843.9,1.651,19.82,307.54,70.71,12.19,14.37,-0.47,-0.27,59.93,0.54,39.055,-76.87,3.48,41.3,4.03,27.49,303.21
,281,737524,843.28,1.657,19.76,307.55,71.07,12.22,14.39,-0.48,-0.29,59.08,0.56,39.055,-76.87,3.49,41.3,4.05,27.5,303.21
,282,737525,842.67,1.663,19.71,307.55,71.34,12.23,14.4,-0.48,-0.3,58.1,0.57,39.055,-76.87,3.49,41.4,4.07,27.53,303.22
,283,737526,842.1,1.669,19.66,307.56,71.49,12.23,14.38,-0.49,-0.32,57.01,0.58,39.055,-76.87,3.49,41.4,4.09,27.53,303.22
,284,737527,841.54,1.675,19.61,307.56,71.58,12.22,14.35,-0.49,-0.34,55.8,0.6,39.055,-76.87,3.49,41.5,4.11,27.57,303.22
,285,737528,840.98,1.681,19.55,307.57,71.63,12.19,14.31,-0.5,-0.36,54.48,0.61,39.055,-76.87,3.5,41.6,4.13,27.63,303.22
,286,737529,840.4,1.687,19.5,307.57,71.62,12.16,14.26,-0.5,-0.38,53.04,0.62,39.055,-76.87,3.51,41.7,4.14,27.66,303.22
,287,737530,839.81,1.693,19.45,307.58,71.51,12.11,14.19,-0.5,-0.4,51.5,0.64,39.055,-76.87,3.51,41.7,4.16,27.66,303.21
,288,737531,839.23,1.699,19.4,307.59,71.39,12.06,14.12,-0.5,-0.42,49.86,0.65,39.055,-76.87,3.51,41.8,4.18,27.66,303.21
,289,737532,838.66,1.704,19.36,307.6,71.42,12.04,14.08,-0.49,-0.44,48.13,0.66,39.055,-76.87,3.51,41.8,4.2,27.66,303.21
,290,737533,838.09,1.71,19.31,307.61,71.61,12.04,14.07,-0.49,-0.47,46.34,0.68,39.055,-76.87,3.5,41.8,4.22,27.63,303.21
,291,737534,837.5,1.716,19.26,307.62,71.78,12.05,14.06,-0.48,-0.49,44.48,0.69,39.055,-76.87,3.48,41.6,4.24,27.49,303.21
,292,737535,836.92,1.722,19.22,307.64,71.8,12.03,14.03,-0.47,-0.51,42.54,0.7,39.055,-76.87,3.48,41.6,4.26,27.48,303.21
,293,737536,836.34,1.728,19.19,307.67,71.72,11.99,13.98,-0.46,-0.54,40.54,0.71,39.055,-76.87,3.48,41.6,4.28,27.46,303.21
,294,737537,835.75,1.734,19.15,307.69,71.68,11.97,13.93,-0.45,-0.56,38.48,0.72,39.055,-76.87,3.47,41.5,4.3,27.37,303.21
,295,737538,835.15,1.741,19.11,307.71,71.72,11.96,13.9,-0.43,-0.59,36.36,0.73,39.055,-76.87,3.47,41.5,4.32,27.37,303.21
,296,737539,834.54,1.747,19.07,307.74,71.81,11.95,13.89,-0.41,-0.61,34.18,0.74,39.055,-76.87,3.46,41.4,4.34,27.29,303.21
,297,737540,833.92,1.753,19.03,307.75,71.93,11.94,13.87,-0.4,-0.63,31.92,0.75,39.055,-76.87,3.46,41.5,4.36,27.29,303.21
,298,737541,833.31,1.76,18.98,307.77,72.08,11.94,13.86,-0.37,-0.66,29.58,0.76,39.055,-76.87,3.46,41.5,4.38,27.27,303.21
,299,737542,832.7,1.766,18.93,307.78,72.28,11.95,13.85,-0.35,-0.68,27.19,0.77,39.055,-76.87,3.45,41.5,4.4,27.24,303.22
,300,737543,832.08,1.772,18.88,307.8,72.56,11.97,13.87,-0.33,-0.71,24.76,0.78,39.055,-76.87,3.45,41.5,4.42,27.24,303.24
,301,737544,831.48,1.779,18.84,307.81,72.84,11.99,13.88,-0.3,-0.73,22.31,0.79,39.055,-76.87,3.45,41.5,4.44,27.22,303.24
,302,737545,830.91,1.785,18.79,307.83,73,11.99,13.87,-0.27,-0.76,19.86,0.81,39.055,-76.87,3.45,41.5,4.45,27.19,303.25
,303,737546,830.37,1.79,18.76,307.85,72.94,11.97,13.83,-0.25,-0.78,17.45,0.82,39.055,-76.87,3.44,41.5,4.47,27.18,303.26
,304,737547,829.84,1.796,18.73,307.88,72.69,11.91,13.75,-0.22,-0.81,15.08,0.83,39.055,-76.87,3.43,41.3,4.49,27.05,303.26
,305,737548,829.26,1.802,18.7,307.91,72.4,11.85,13.66,-0.19,-0.83,12.77,0.85,39.055,-76.87,3.42,41.3,4.51,26.99,303.26
,306,737549,828.65,1.808,18.66,307.93,72.39,11.82,13.62,-0.16,-0.85,10.53,0.87,39.055,-76.87,3.42,41.3,4.53,26.97,303.26
,307,737550,828.03,1.814,18.61,307.94,72.78,11.86,13.65,-0.13,-0.87,8.37,0.88,39.055,-76.87,3.42,41.3,4.55,26.97,303.26
,308,737551,827.42,1.821,18.55,307.94,73.36,11.92,13.71,-0.1,-0.9,6.3,0.9,39.055,-76.87,3.42,41.3,4.57,26.97,303.26
,309,737552,826.81,1.827,18.49,307.94,73.83,11.96,13.75,-0.07,-0.92,4.33,0.92,39.055,-76.87,3.42,41.4,4.59,26.98,303.26
,310,737553,826.23,1.833,18.44,307.95,74.11,11.97,13.76,-0.04,-0.94,2.46,0.94,39.055,-76.87,3.42,41.4,4.61,26.98,303.26
,311,737554,825.65,1.839,18.39,307.96,74.24,11.96,13.74,-0.01,-0.96,0.7,0.96,39.055,-76.87,3.42,41.4,4.63,26.98,303.26
,312,737555,825.07,1.845,18.34,307.97,74.19,11.93,13.68,0.02,-0.98,359.04,0.98,39.055,-76.87,3.42,41.4,4.65,26.97,303.26
,313,737556,824.48,1.851,18.29,307.98,73.91,11.86,13.58,0.04,-1,357.5,1,39.055,-76.87,3.42,41.5,4.67,26.97,303.26
,314,737557,823.89,1.857,18.25,308,73.49,11.77,13.45,0.07,-1.02,356.08,1.03,39.055,-76.87,3.42,41.5,4.69,26.97,303.26
,315,737558,823.31,1.864,18.21,308.02,73.14,11.69,13.34,0.1,-1.04,354.76,1.05,39.055,-76.87,3.42,41.5,4.7,26.96,303.25
,316,737559,822.74,1.869,18.17,308.04,72.99,11.64,13.27,0.12,-1.06,353.53,1.07,39.055,-76.87,3.41,41.5,4.72,26.93,303.25
,317,737560,822.17,1.875,18.12,308.05,72.97,11.61,13.22,0.14,-1.08,352.39,1.09,39.055,-76.87,3.41,41.5,4.74,26.91,303.24
,318,737561,821.6,1.881,18.07,308.06,72.99,11.58,13.17,0.17,-1.09,351.34,1.1,39.055,-76.87,3.41,41.5,4.76,26.91,303.24
,319,737562,821.04,1.887,18.03,308.07,73.01,11.57,13.14,0.19,-1.11,350.36,1.12,39.055,-76.87,3.41,41.5,4.78,26.91,303.24
,320,737563,820.49,1.893,17.99,308.09,73.07,11.56,13.12,0.21,-1.12,349.46,1.14,39.055,-76.87,3.41,41.6,4.8,26.91,303.24
,321,737564,819.94,1.899,17.96,308.11,73.19,11.55,13.1,0.23,-1.13,348.63,1.15,39.055,-76.87,3.4,41.5,4.81,26.86,303.24
,322,737565,819.37,1.905,17.92,308.13,73.29,11.55,13.09,0.25,-1.14,347.88,1.17,39.055,-76.87,3.4,41.6,4.83,26.86,303.23
,323,737566,818.8,1.911,17.87,308.15,73.29,11.53,13.05,0.26,-1.15,347.18,1.18,39.055,-76.87,3.41,41.6,4.85,26.88,303.23
,324,737567,818.22,1.917,17.84,308.17,73.11,11.48,12.97,0.28,-1.16,346.54,1.19,39.055,-76.87,3.41,41.6,4.87,26.88,303.24
,325,737568,817.62,1.923,17.8,308.2,72.86,11.42,12.88,0.29,-1.17,345.94,1.2,39.055,-76.87,3.41,41.7,4.89,26.91,303.24
,326,737569,817.05,1.929,17.76,308.21,72.71,11.38,12.81,0.31,-1.17,345.38,1.21,39.055,-76.87,3.42,41.8,4.91,26.95,303.24
,327,737570,816.49,1.935,17.71,308.22,72.72,11.35,12.77,0.32,-1.17,344.85,1.22,39.055,-76.87,3.42,41.8,4.93,26.95,303.24
,328,737571,815.93,1.941,17.66,308.23,72.8,11.33,12.73,0.33,-1.17,344.33,1.22,39.055,-76.87,3.41,41.8,4.95,26.89,303.25
,329,737572,815.36,1.947,17.61,308.24,72.86,11.31,12.7,0.34,-1.17,343.85,1.22,39.055,-76.87,3.41,41.8,4.96,26.89,303.25
,330,737573,814.8,1.953,17.56,308.25,72.88,11.29,12.66,0.35,-1.17,343.39,1.22,39.055,-76.87,3.42,41.9,4.98,26.95,303.25
,331,737574,814.26,1.958,17.52,308.27,72.91,11.28,12.63,0.36,-1.17,342.94,1.22,39.055,-76.87,3.42,42,5,26.98,303.25
