Header,Index_number,Seconds_UTC,Pressure_hPa,Altitude_km,Temp_degC,Theta_K,RH_percent,H2O_gpkg,Frostpoint_degC,u_mps,v_mps,WindDirection_deg,WindSpeed_mps,Latitude_deg,Longitude_deg,Ozone_mPa,Ozone_ppmv,intO3_DU,resO3_DU,PumpTemp_degC
,159,737402,917.79,0.912,25.82,306.4,61.57,14.07,17.91,1.03,4.53,192.78,4.64,39.063,-76.877,6.86,74.8,5.38,54.16,304.79
,160,737403,917.16,0.918,25.77,306.41,61.7,14.07,17.9,1.08,4.54,193.39,4.67,39.063,-76.877,6.86,74.8,5.42,54.16,304.79
,161,737404,916.55,0.924,25.72,306.41,61.81,14.06,17.88,1.13,4.55,193.98,4.69,39.063,-76.877,6.87,74.9,5.45,54.17,304.79
,162,737405,915.99,0.929,25.66,306.41,61.93,14.05,17.85,1.19,4.57,194.55,4.72,39.063,-76.877,6.87,75,5.48,54.2,304.79
,163,737406,915.43,0.935,25.61,306.4,62.06,14.04,17.83,1.24,4.58,195.1,4.75,39.063,-76.877,6.88,75.1,5.52,54.25,304.79
,164,737407,914.81,0.94,25.55,306.4,62.21,14.04,17.82,1.28,4.6,195.62,4.77,39.063,-76.877,6.88,75.2,5.56,54.26,304.81
,165,737408,914.14,0.947,25.49,306.41,62.38,14.04,17.81,1.33,4.61,196.11,4.8,39.063,-76.877,6.88,75.3,5.6,54.31,304.81
,166,737409,913.47,0.953,25.43,306.41,62.54,14.03,17.79,1.38,4.62,196.58,4.82,39.063,-76.877,6.88,75.3,5.64,54.26,304.82
,167,737410,912.82,0.96,25.37,306.42,62.66,14.02,17.77,1.42,4.63,197.01,4.85,39.063,-76.877,6.88,75.3,5.68,54.26,304.83
,168,737411,912.18,0.966,25.31,306.41,62.75,14,17.73,1.46,4.65,197.42,4.87,39.063,-76.877,6.88,75.4,5.71,54.27,304.84
,169,737412,911.53,0.972,25.25,306.41,62.86,13.98,17.7,1.5,4.66,197.81,4.89,39.063,-76.877,6.88,75.5,5.75,54.27,304.84
,170,737413,910.87,0.978,25.19,306.41,63.01,13.98,17.68,1.53,4.66,198.19,4.91,39.063,-76.877,6.88,75.5,5.79,54.27,304.84
,171,737414,910.22,0.985,25.12,306.41,63.16,13.96,17.66,1.57,4.67,198.57,4.93,39.063,-76.877,6.88,75.6,5.83,54.27,304.85
,172,737415,909.56,0.991,25.06,306.4,63.27,13.94,17.62,1.6,4.67,198.95,4.94,39.063,-76.877,6.88,75.6,5.87,54.26,304.85
,173,737416,908.9,0.998,25,306.41,63.36,13.92,17.59,1.64,4.67,199.34,4.95,39.063,-76.877,6.88,75.7,5.91,54.27,304.86
,174,737417,908.25,1.004,24.95,306.42,63.49,13.92,17.58,1.68,4.67,199.74,4.96,39.063,-76.877,6.87,75.7,5.95,54.23,304.87
,175,737418,907.59,1.01,24.9,306.43,63.68,13.93,17.57,1.71,4.66,200.13,4.97,39.063,-76.877,6.86,75.6,5.99,54.11,304.89
,176,737419,906.92,1.017,24.84,306.44,63.89,13.94,17.57,1.74,4.65,200.53,4.97,39.063,-76.877,6.85,75.6,6.03,54.08,304.91
,177,737420,906.24,1.023,24.78,306.44,64.11,13.94,17.56,1.78,4.64,200.93,4.97,39.063,-76.877,6.85,75.5,6.07,54.02,304.92
,178,737421,905.57,1.03,24.71,306.43,64.34,13.95,17.56,1.81,4.63,201.34,4.97,39.063,-76.877,6.84,75.6,6.11,54,304.92
,179,737422,904.88,1.037,24.65,306.43,64.6,13.96,17.56,1.84,4.61,201.76,4.96,39.063,-76.877,6.84,75.6,6.15,54,304.92
,180,737423,904.2,1.043,24.59,306.44,64.83,13.97,17.56,1.87,4.59,202.19,4.96,39.063,-76.877,6.84,75.7,6.19,53.99,304.93
,181,737424,903.51,1.05,24.52,306.43,65.02,13.97,17.54,1.91,4.58,202.63,4.96,39.064,-76.877,6.84,75.7,6.23,53.99,304.94
,182,737425,902.81,1.057,24.44,306.42,65.27,13.96,17.52,1.94,4.56,203.07,4.96,39.064,-76.877,6.84,75.7,6.28,53.96,304.94
,183,737426,902.12,1.063,24.37,306.41,65.58,13.98,17.53,1.98,4.54,203.51,4.95,39.064,-76.877,6.84,75.8,6.32,53.96,304.94
,184,737427,901.46,1.07,24.31,306.42,65.89,14.01,17.55,2.01,4.52,203.93,4.95,39.064,-76.877,6.84,75.9,6.36,53.96,304.94
,185,737428,900.78,1.076,24.26,306.44,66.15,14.04,17.57,2.04,4.5,204.34,4.94,39.064,-76.877,6.84,75.9,6.4,53.96,304.94
,186,737429,900.04,1.084,24.2,306.44,66.38,14.04,17.56,2.07,4.49,204.73,4.94,39.064,-76.877,6.84,76,6.45,53.94,304.94
,187,737430,899.26,1.091,24.12,306.43,66.66,14.05,17.55,2.09,4.47,205.09,4.94,39.064,-76.877,6.82,75.9,6.49,53.83,304.94
,188,737431,898.51,1.099,24.04,306.42,66.98,14.06,17.55,2.12,4.46,205.43,4.94,39.064,-76.877,6.82,75.9,6.53,53.82,304.94
,189,737432,897.81,1.105,23.97,306.42,67.27,14.07,17.56,2.14,4.45,205.73,4.94,39.064,-76.877,6.82,76,6.57,53.82,304.94
,190,737433,897.15,1.112,23.91,306.43,67.48,14.08,17.55,2.17,4.44,206,4.94,39.064,-76.877,6.82,76,6.61,53.82,304.94
,191,737434,896.48,1.118,23.86,306.44,67.66,14.09,17.55,2.19,4.44,206.24,4.94,39.064,-76.877,6.82,76.1,6.66,53.81,304.94
,192,737435,895.78,1.125,23.81,306.45,67.9,14.1,17.55,2.2,4.43,206.45,4.95,39.064,-76.877,6.82,76.1,6.7,53.78,304.94
,193,737436,895.06,1.132,23.74,306.46,68.22,14.12,17.56,2.22,4.43,206.61,4.95,39.064,-76.877,6.81,76,6.74,53.7,304.93
,194,737437,894.34,1.139,23.67,306.45,68.59,14.15,17.58,2.23,4.43,206.71,4.96,39.064,-76.877,6.78,75.8,6.79,53.46,304.93
,195,737438,893.61,1.147,23.59,306.44,68.96,14.17,17.58,2.24,4.43,206.77,4.96,39.064,-76.877,6.78,75.8,6.83,53.46,304.93
,196,737439,892.89,1.154,23.51,306.43,69.29,14.18,17.59,2.24,4.44,206.76,4.97,39.064,-76.876,6.81,76.2,6.87,53.7,304.91
,197,737440,892.19,1.16,23.45,306.44,69.57,14.2,17.59,2.24,4.44,206.71,4.97,39.064,-76.876,6.81,76.4,6.91,53.75,304.9
,198,737441,891.52,1.167,23.41,306.46,69.79,14.22,17.6,2.23,4.45,206.59,4.98,39.064,-76.876,6.79,76.2,6.95,53.6,304.9
,199,737442,890.86,1.174,23.36,306.48,69.97,14.22,17.6,2.22,4.46,206.43,4.99,39.064,-76.876,6.78,76.1,6.99,53.46,304.9
,200,737443,890.18,1.18,23.3,306.48,70.09,14.2,17.56,2.21,4.48,206.23,4.99,39.064,-76.876,6.75,75.8,7.03,53.25,304.89
,201,737444,889.52,1.187,23.23,306.47,70.12,14.16,17.51,2.19,4.49,205.99,5,39.064,-76.876,6.75,75.9,7.07,53.25,304.89
,202,737445,888.86,1.193,23.17,306.47,70.14,14.12,17.45,2.17,4.51,205.71,5,39.064,-76.876,6.75,75.9,7.11,53.25,304.88
,203,737446,888.19,1.2,23.1,306.47,70.2,14.09,17.4,2.14,4.52,205.39,5,39.064,-76.876,6.76,76.1,7.15,53.36,304.88
,204,737447,887.53,1.206,23.03,306.47,70.3,14.06,17.36,2.12,4.53,205.03,5,39.064,-76.876,6.76,76.2,7.19,53.35,304.85
,205,737448,886.87,1.213,22.97,306.46,70.39,14.03,17.32,2.09,4.55,204.64,5,39.064,-76.876,6.74,76,7.23,53.19,304.84
,206,737449,886.25,1.219,22.91,306.46,70.52,14.02,17.28,2.05,4.56,204.21,5,39.064,-76.876,6.74,76.1,7.26,53.19,304.84
,207,737450,885.66,1.225,22.85,306.46,70.74,14.02,17.28,2.01,4.57,203.77,5,39.065,-76.876,6.74,76.1,7.3,53.19,304.83
,208,737451,885.11,1.23,22.8,306.46,71.01,14.04,17.29,1.98,4.59,203.3,4.99,39.065,-76.876,6.76,76.4,7.33,53.35,304.83
,209,737452,884.56,1.236,22.76,306.48,71.19,14.05,17.29,1.94,4.6,202.83,4.99,39.065,-76.876,6.76,76.5,7.36,53.37,304.83
,210,737453,884.02,1.241,22.73,306.5,71.21,14.04,17.27,1.89,4.61,202.34,4.98,39.065,-76.876,6.76,76.5,7.4,53.37,304.82
,211,737454,883.47,1.246,22.69,306.51,71.05,13.98,17.2,1.85,4.62,201.84,4.98,39.065,-76.876,6.76,76.5,7.43,53.35,304.82
,212,737455,882.92,1.252,22.64,306.51,70.8,13.9,17.09,1.81,4.63,201.34,4.97,39.065,-76.876,6.74,76.4,7.46,53.19,304.82
,213,737456,882.35,1.257,22.58,306.51,70.64,13.82,17,1.77,4.64,200.85,4.96,39.065,-76.876,6.74,76.4,7.5,53.19,304.82
,214,737457,881.77,1.263,22.52,306.51,70.67,13.79,16.95,1.72,4.65,200.36,4.96,39.065,-76.876,6.72,76.2,7.53,53.04,304.82
,215,737458,881.22,1.269,22.47,306.5,70.84,13.78,16.93,1.68,4.65,199.89,4.95,39.065,-76.876,6.72,76.2,7.56,52.99,304.82
,216,737459,880.7,1.274,22.42,306.5,71.06,13.79,16.93,1.64,4.66,199.43,4.94,39.065,-76.876,6.71,76.2,7.59,52.94,304.82
,217,737460,880.2,1.279,22.38,306.51,71.27,13.81,16.94,1.61,4.66,199,4.93,39.065,-76.876,6.7,76.1,7.62,52.83,304.82
,218,737461,879.71,1.284,22.34,306.52,71.48,13.82,16.95,1.57,4.67,198.58,4.93,39.065,-76.876,6.68,76,7.65,52.74,304.82
,219,737462,879.22,1.288,22.29,306.52,71.7,13.83,16.95,1.54,4.67,198.2,4.92,39.065,-76.876,6.7,76.2,7.68,52.83,304.83
,220,737463,878.75,1.293,22.25,306.52,71.91,13.85,16.96,1.51,4.68,197.84,4.91,39.065,-76.876,6.68,76,7.71,52.7,304.83
,221,737464,878.29,1.298,22.2,306.52,72.14,13.86,16.96,1.48,4.68,197.52,4.91,39.065,-76.876,6.68,76,7.74,52.7,304.83
,222,737465,877.82,1.302,22.15,306.51,72.39,13.87,16.97,1.45,4.69,197.23,4.91,39.065,-76.876,6.68,76.1,7.76,52.7,304.84
,223,737466,877.33,1.307,22.09,306.5,72.64,13.88,16.97,1.44,4.7,196.99,4.91,39.065,-76.876,6.68,76.1,7.79,52.7,304.84
,224,737467,876.83,1.312,22.04,306.5,72.85,13.88,16.97,1.42,4.7,196.79,4.91,39.065,-76.876,6.67,76.1,7.82,52.64,304.84
,225,737468,876.34,1.317,21.99,306.5,73.05,13.89,16.96,1.41,4.71,196.64,4.92,39.065,-76.876,6.67,76.1,7.85,52.65,304.85
,226,737469,875.86,1.322,21.95,306.5,73.32,13.91,16.98,1.4,4.72,196.54,4.93,39.065,-76.876,6.67,76.2,7.88,52.65,304.85
,227,737470,875.39,1.327,21.91,306.51,73.68,13.96,17.02,1.4,4.73,196.48,4.94,39.065,-76.876,6.67,76.2,7.91,52.65,304.85
,228,737471,874.9,1.331,21.87,306.52,73.98,13.99,17.04,1.4,4.75,196.47,4.95,39.065,-76.876,6.66,76.1,7.94,52.52,304.85
,229,737472,874.4,1.336,21.83,306.52,73.99,13.96,17,1.41,4.76,196.49,4.97,39.065,-76.876,6.66,76.1,7.97,52.52,304.85
,230,737473,873.93,1.341,21.79,306.53,73.71,13.88,16.91,1.42,4.78,196.55,4.98,39.066,-76.876,6.66,76.2,8,52.52,304.85
,231,737474,873.47,1.346,21.76,306.54,73.41,13.8,16.81,1.43,4.8,196.63,5.01,39.066,-76.876,6.67,76.4,8.02,52.62,304.85
,232,737475,873.01,1.35,21.72,306.55,73.33,13.76,16.76,1.45,4.82,196.74,5.03,39.066,-76.876,6.65,76.1,8.05,52.44,304.84
,233,737476,872.54,1.355,21.67,306.54,73.5,13.75,16.74,1.47,4.84,196.85,5.06,39.066,-76.876,6.65,76.2,8.08,52.44,304.83
,234,737477,872.07,1.36,21.61,306.53,73.73,13.76,16.74,1.49,4.87,196.98,5.09,39.066,-76.876,6.65,76.2,8.11,52.44,304.83
,235,737478,871.61,1.364,21.56,306.53,73.86,13.75,16.72,1.51,4.9,197.11,5.12,39.066,-76.876,6.65,76.3,8.14,52.46,304.82
,236,737479,871.13,1.369,21.52,306.53,73.95,13.74,16.7,1.53,4.93,197.26,5.16,39.066,-76.876,6.65,76.3,8.17,52.45,304.81
,237,737480,870.63,1.374,21.48,306.53,74.1,13.74,16.69,1.56,4.96,197.41,5.2,39.066,-76.876,6.65,76.4,8.2,52.45,304.81
,238,737481,870.11,1.379,21.43,306.54,74.22,13.73,16.67,1.58,5,197.57,5.24,39.066,-76.876,6.63,76.2,8.23,52.3,304.81
,239,737482,869.58,1.384,21.39,306.55,74.17,13.69,16.62,1.61,5.04,197.72,5.29,39.066,-76.876,6.63,76.2,8.26,52.29,304.8
,240,737483,869.05,1.39,21.35,306.56,74.01,13.64,16.55,1.64,5.07,197.86,5.33,39.066,-76.876,6.62,76.2,8.29,52.27,304.8
,241,737484,868.51,1.395,21.3,306.57,73.9,13.59,16.48,1.66,5.11,197.99,5.38,39.066,-76.876,6.63,76.3,8.33,52.29,304.8
,242,737485,867.97,1.401,21.25,306.57,73.88,13.55,16.43,1.68,5.15,198.1,5.42,39.066,-76.876,6.63,76.3,8.36,52.29,304.8
,243,737486,867.44,1.406,21.21,306.58,73.78,13.51,16.37,1.71,5.19,198.19,5.46,39.066,-76.876,6.62,76.4,8.39,52.27,304.8
,244,737487,866.9,1.411,21.18,306.61,73.6,13.45,16.3,1.72,5.23,198.25,5.51,39.066,-76.876,6.62,76.4,8.43,52.27,304.79
,245,737488,866.32,1.417,21.14,306.62,73.59,13.43,16.26,1.74,5.27,198.29,5.55,39.066,-76.876,6.62,76.5,8.46,52.26,304.79
,246,737489,865.73,1.423,21.07,306.61,74.04,13.46,16.29,1.75,5.3,198.31,5.58,39.066,-76.876,6.62,76.4,8.5,52.21,304.79
,247,737490,865.13,1.429,21,306.59,74.72,13.53,16.36,1.76,5.33,198.31,5.62,39.066,-76.876,6.61,76.5,8.53,52.19,304.79
,248,737491,864.56,1.435,20.93,306.58,75.1,13.56,16.37,1.77,5.36,198.31,5.65,39.066,-76.876,6.61,76.5,8.57,52.19,304.79
,249,737492,864.01,1.44,20.89,306.59,74.93,13.5,16.3,1.78,5.38,198.31,5.67,39.066,-76.876,6.57,76.1,8.6,51.87,304.78
,250,737493,863.47,1.446,20.87,306.62,74.45,13.4,16.17,1.79,5.4,198.3,5.69,39.066,-76.876,6.57,76,8.63,51.81,304.78
,251,737494,862.93,1.451,20.85,306.66,74.14,13.33,16.09,1.79,5.41,198.29,5.7,39.066,-76.875,6.54,75.8,8.66,51.58,304.78
,252,737495,862.41,1.456,20.81,306.67,74.24,13.33,16.08,1.79,5.41,198.29,5.7,39.067,-76.875,6.54,75.8,8.69,51.58,304.77
,253,737496,861.89,1.462,20.77,306.68,74.58,13.37,16.1,1.79,5.41,198.29,5.69,39.067,-76.875,6.54,75.9,8.73,51.58,304.76
,254,737497,861.33,1.467,20.72,306.68,74.82,13.38,16.11,1.79,5.39,198.32,5.68,39.067,-76.875,6.54,75.9,8.76,51.58,304.76
,255,737498,860.73,1.473,20.67,306.7,74.79,13.34,16.06,1.78,5.37,198.37,5.66,39.067,-76.875,6.53,75.9,8.8,51.53,304.76
,256,737499,860.11,1.48,20.64,306.72,74.55,13.28,15.97,1.78,5.33,198.46,5.62,39.067,-76.875,6.53,75.9,8.84,51.53,304.76
,257,737500,859.49,1.486,20.6,306.75,74.26,13.21,15.88,1.78,5.29,198.59,5.58,39.067,-76.875,6.53,76,8.87,51.51,304.76
,258,737501,858.86,1.492,20.56,306.77,74.09,13.15,15.8,1.78,5.24,198.76,5.53,39.067,-76.875,6.53,76,8.91,51.51,304.75
,259,737502,858.23,1.499,20.51,306.79,74.08,13.12,15.75,1.78,5.18,199,5.48,39.067,-76.875,6.52,76,8.95,51.46,304.73
,260,737503,857.6,1.505,20.47,306.8,74.19,13.11,15.73,1.79,5.11,199.3,5.41,39.067,-76.875,6.51,76,8.99,51.4,304.73
,261,737504,856.97,1.511,20.42,306.81,74.52,13.14,15.75,1.8,5.02,199.67,5.33,39.067,-76.875,6.51,76,9.03,51.4,304.73
,262,737505,856.33,1.518,20.33,306.8,75.19,13.2,15.81,1.81,4.93,200.13,5.25,39.067,-76.875,6.5,76,9.06,51.32,304.73
,263,737506,855.7,1.524,20.23,306.75,75.98,13.27,15.88,1.82,4.83,200.66,5.17,39.067,-76.875,6.5,76,9.1,51.31,304.73
,264,737507,855.11,1.53,20.14,306.72,76.46,13.29,15.89,1.84,4.73,201.28,5.07,39.067,-76.875,6.49,75.9,9.13,51.22,304.73
,265,737508,854.53,1.536,20.08,306.72,76.52,13.26,15.84,1.87,4.62,202,4.98,39.067,-76.875,6.49,76,9.17,51.22,304.74
,266,737509,853.94,1.542,20.03,306.72,76.54,13.23,15.8,1.9,4.5,202.83,4.89,39.067,-76.875,6.49,76,9.21,51.23,304.75
,267,737510,853.33,1.548,19.96,306.71,76.93,13.24,15.81,1.93,4.39,203.77,4.79,39.067,-76.875,6.48,76,9.24,51.16,304.75
,268,737511,852.72,1.554,19.88,306.69,77.51,13.29,15.85,1.97,4.27,204.82,4.7,39.067,-76.875,6.47,75.9,9.28,51.06,304.75
,269,737512,852.12,1.56,19.83,306.7,77.76,13.31,15.85,2.02,4.14,205.98,4.61,39.067,-76.875,6.47,75.9,9.31,51.02,304.75
,270,737513,851.52,1.566,19.81,306.74,77.53,13.25,15.78,2.07,4.02,207.23,4.53,39.067,-76.875,6.46,75.8,9.35,50.94,304.75
,271,737514,850.9,1.573,19.77,306.77,77.18,13.17,15.68,2.13,3.91,208.56,4.45,39.067,-76.875,6.46,75.9,9.39,50.94,304.74
,272,737515,850.29,1.579,19.74,306.79,76.47,13.03,15.5,2.19,3.79,209.95,4.38,39.067,-76.875,6.46,75.9,9.42,50.94,304.74
,273,737516,849.7,1.585,19.73,306.85,73.99,12.61,14.98,2.25,3.68,211.39,4.31,39.067,-76.875,6.44,75.8,9.46,50.83,304.74
,274,737517,849.11,1.591,19.77,306.95,70.07,11.97,14.18,2.31,3.58,212.85,4.26,39.068,-76.875,6.44,75.8,9.49,50.79,304.74
,275,737518,848.54,1.597,19.8,307.04,66.17,11.33,13.33,2.38,3.48,214.31,4.22,39.068,-76.875,6.4,75.4,9.53,50.49,304.72
,276,737519,847.95,1.603,19.82,307.12,63.7,10.91,12.76,2.45,3.4,215.76,4.19,39.068,-76.875,6.4,75.4,9.56,50.47,304.71
,277,737520,847.34,1.609,19.83,307.19,63.92,10.97,12.83,2.52,3.32,217.15,4.17,39.068,-76.875,6.39,75.4,9.6,50.41,304.71
,278,737521,846.71,1.615,19.84,307.27,65.2,11.21,13.14,2.58,3.25,218.47,4.15,39.068,-76.875,6.36,75.1,9.64,50.19,304.7
,279,737522,846.05,1.622,19.85,307.35,65.75,11.32,13.28,2.65,3.2,219.68,4.15,39.068,-76.875,6.34,75,9.68,50.06,304.7
,280,737523,845.38,1.629,19.87,307.44,65.25,11.25,13.18,2.72,3.15,220.78,4.16,39.068,-76.875,6.28,74.3,9.72,49.55,304.7
,281,737524,844.71,1.636,19.91,307.55,64.02,11.08,12.93,2.78,3.12,221.74,4.18,39.068,-76.875,6.27,74.3,9.76,49.51,304.7
,282,737525,844.08,1.642,19.98,307.69,62.31,10.84,12.59,2.84,3.09,222.57,4.2,39.068,-76.875,6.26,74.2,9.79,49.43,304.71
,283,737526,843.48,1.648,20.07,307.84,60.37,10.56,12.19,2.9,3.08,223.26,4.23,39.068,-76.875,6.18,73.2,9.83,48.74,304.71
,284,737527,842.88,1.655,20.13,307.98,58.62,10.3,11.81,2.95,3.08,223.81,4.26,39.068,-76.875,6.16,73.1,9.86,48.6,304.71
,285,737528,842.26,1.661,20.17,308.08,57.44,10.12,11.53,3,3.08,224.22,4.3,39.068,-76.875,6.14,72.9,9.9,48.43,304.71
,286,737529,841.62,1.667,20.17,308.15,56.67,9.99,11.33,3.04,3.1,224.48,4.34,39.068,-76.875,6.12,72.7,9.94,48.29,304.71
,287,737530,840.95,1.674,20.15,308.2,55.9,9.85,11.11,3.08,3.12,224.62,4.38,39.068,-76.875,6.1,72.5,9.98,48.1,304.71
,288,737531,840.27,1.681,20.12,308.24,55.14,9.71,10.87,3.11,3.15,224.63,4.43,39.068,-76.874,6.07,72.2,10.01,47.87,304.7
,289,737532,839.58,1.688,20.07,308.26,54.68,9.6,10.7,3.14,3.19,224.54,4.48,39.068,-76.874,5.95,70.8,10.05,46.92,304.69
,290,737533,838.9,1.695,20.01,308.27,54.41,9.53,10.57,3.16,3.23,224.36,4.52,39.068,-76.874,5.95,70.9,10.09,46.91,304.69
,291,737534,838.21,1.703,19.96,308.28,54,9.43,10.41,3.18,3.28,224.1,4.57,39.068,-76.874,5.91,70.5,10.13,46.65,304.67
,292,737535,837.5,1.71,19.9,308.3,53.44,9.31,10.2,3.2,3.34,223.78,4.62,39.068,-76.874,5.9,70.4,10.17,46.53,304.66
,293,737536,836.83,1.717,19.85,308.31,53.14,9.23,10.06,3.21,3.39,223.42,4.67,39.068,-76.874,5.86,70,10.2,46.25,304.65
,294,737537,836.21,1.723,19.79,308.31,53.31,9.23,10.06,3.22,3.45,223.03,4.72,39.068,-76.874,5.8,69.4,10.23,45.79,304.65
,295,737538,835.62,1.729,19.72,308.31,53.67,9.26,10.1,3.23,3.51,222.62,4.77,39.068,-76.874,5.71,68.4,10.27,45.09,304.65
,296,737539,834.99,1.736,19.67,308.32,53.78,9.26,10.08,3.24,3.57,222.2,4.82,39.068,-76.874,5.69,68.2,10.31,44.92,304.65
,297,737540,834.28,1.743,19.62,308.34,53.4,9.17,9.93,3.25,3.63,221.79,4.87,39.068,-76.874,5.69,68.2,10.35,44.87,304.65
,298,737541,833.51,1.751,19.59,308.39,52.68,9.04,9.69,3.25,3.69,221.39,4.92,39.068,-76.874,5.68,68.2,10.39,44.83,304.65
,299,737542,832.75,1.759,19.54,308.42,51.98,8.9,9.45,3.26,3.75,221.02,4.97,39.068,-76.874,5.67,68,10.43,44.7,304.65
,300,737543,832.01,1.767,19.49,308.45,51.42,8.78,9.25,3.27,3.8,220.68,5.01,39.068,-76.874,5.63,67.7,10.47,44.46,304.65
,301,737544,831.27,1.774,19.43,308.46,50.96,8.68,9.05,3.28,3.85,220.38,5.06,39.068,-76.874,5.55,66.7,10.51,43.78,304.65
,302,737545,830.51,1.782,19.35,308.46,50.72,8.6,8.91,3.29,3.9,220.13,5.11,39.068,-76.874,5.53,66.5,10.55,43.59,304.66
,303,737546,829.77,1.79,19.28,308.46,50.91,8.6,8.9,3.31,3.95,219.92,5.15,39.068,-76.874,5.47,65.9,10.58,43.17,304.65
,304,737547,829.08,1.797,19.2,308.45,51.83,8.73,9.1,3.32,3.99,219.76,5.19,39.068,-76.874,5.37,64.8,10.62,42.36,304.65
,305,737548,828.39,1.804,19.11,308.43,53.74,9,9.55,3.34,4.03,219.65,5.24,39.068,-76.874,5.36,64.7,10.65,42.26,304.65
,306,737549,827.69,1.811,18.99,308.38,56.19,9.36,10.1,3.36,4.07,219.59,5.28,39.068,-76.874,5.34,64.5,10.69,42.14,304.65
,307,737550,826.94,1.819,18.88,308.34,57.71,9.55,10.39,3.39,4.1,219.57,5.32,39.068,-76.874,5.32,64.4,10.73,42,304.65
,308,737551,826.16,1.827,18.76,308.29,57.42,9.44,10.2,3.42,4.13,219.61,5.36,39.069,-76.874,5.3,64.2,10.77,41.85,304.64
,309,737552,825.41,1.835,18.65,308.26,56.7,9.27,9.92,3.45,4.16,219.69,5.4,39.069,-76.874,5.3,64.2,10.8,41.82,304.64
,310,737553,824.72,1.842,18.55,308.23,57.23,9.3,9.96,3.48,4.18,219.83,5.44,39.069,-76.874,5.27,64,10.84,41.61,304.64
,311,737554,824.05,1.849,18.46,308.2,58.77,9.51,10.27,3.52,4.19,220.01,5.47,39.069,-76.874,5.23,63.5,10.87,41.26,304.64
,312,737555,823.35,1.856,18.36,308.18,60.17,9.69,10.53,3.56,4.21,220.23,5.51,39.069,-76.874,5.23,63.5,10.91,41.25,304.63
,313,737556,822.6,1.864,18.29,308.18,60.52,9.71,10.55,3.6,4.21,220.48,5.54,39.069,-76.874,5.22,63.5,10.95,41.19,304.63
,314,737557,821.84,1.872,18.25,308.22,59.7,9.56,10.31,3.64,4.22,220.77,5.57,39.069,-76.873,5.21,63.3,10.99,41.07,304.63
,315,737558,821.07,1.88,18.22,308.27,58.4,9.34,9.95,3.68,4.22,221.09,5.6,39.069,-76.873,5.2,63.3,11.02,41.03,304.63
,316,737559,820.33,1.888,18.19,308.32,57.62,9.2,9.72,3.72,4.22,221.44,5.63,39.069,-76.873,5.19,63.3,11.06,40.98,304.62
,317,737560,819.63,1.895,18.13,308.33,57.58,9.17,9.66,3.77,4.21,221.81,5.65,39.069,-76.873,5.16,62.9,11.09,40.7,304.62
,318,737561,818.97,1.902,18.07,308.34,57.64,9.16,9.62,3.81,4.2,222.22,5.67,39.069,-76.873,5.14,62.8,11.12,40.57,304.61
,319,737562,818.31,1.909,18.01,308.35,57.52,9.11,9.53,3.86,4.19,222.65,5.69,39.069,-76.873,5.13,62.7,11.16,40.51,304.61
,320,737563,817.62,1.916,17.94,308.35,57.51,9.07,9.46,3.9,4.17,223.12,5.71,39.069,-76.873,5.1,62.4,11.19,40.26,304.6
,321,737564,816.93,1.924,17.87,308.34,57.5,9.04,9.39,3.95,4.15,223.62,5.73,39.069,-76.873,5.1,62.4,11.22,40.22,304.59
,322,737565,816.26,1.931,17.84,308.38,56.99,8.95,9.23,4,4.12,224.15,5.74,39.069,-76.873,5.1,62.5,11.26,40.22,304.59
,323,737566,815.62,1.937,17.83,308.45,56.07,8.81,8.99,4.05,4.09,224.69,5.75,39.069,-76.873,5.08,62.3,11.29,40.06,304.58
,324,737567,814.98,1.944,17.83,308.51,55.22,8.68,8.76,4.09,4.05,225.26,5.76,39.069,-76.873,5.07,62.3,11.32,40.03,304.57
,325,737568,814.32,1.951,17.8,308.55,54.63,8.57,8.57,4.14,4.02,225.86,5.77,39.069,-76.873,5.06,62.1,11.35,39.92,304.56
,326,737569,813.66,1.958,17.75,308.58,53.95,8.45,8.35,4.19,3.98,226.48,5.77,39.069,-76.873,5.03,61.8,11.38,39.65,304.56
,327,737570,813,1.965,17.75,308.64,52.67,8.25,7.98,4.23,3.93,227.12,5.78,39.069,-76.873,5,61.5,11.41,39.45,304.55
,328,737571,812.38,1.971,17.79,308.75,50.68,7.96,7.46,4.28,3.88,227.79,5.78,39.069,-76.873,5,61.5,11.44,39.42,304.53
,329,737572,811.8,1.977,17.86,308.89,48.53,7.66,6.89,4.33,3.83,228.49,5.78,39.069,-76.873,4.94,60.9,11.47,38.98,304.5
,330,737573,811.24,1.983,17.92,309.01,46.45,7.36,6.31,4.38,3.78,229.22,5.78,39.069,-76.873,4.91,60.6,11.5,38.76,304.5
,331,737574,810.64,1.99,17.96,309.12,44.31,7.04,5.67,4.43,3.72,229.96,5.78,39.069,-76.873,4.91,60.6,11.53,38.73,304.49
,332,737575,810.01,1.996,17.98,309.21,42.11,6.71,4.96,4.48,3.66,230.73,5.78,39.069,-76.873,4.88,60.2,11.56,38.5,304.48
,333,737576,809.37,2.003,18,309.3,40.03,6.39,4.25,4.53,3.6,231.5,5.78,39.069,-76.873,4.87,60.2,11.59,38.42,304.47
,334,737577,808.75,2.01,18.01,309.38,38.38,6.13,3.66,4.57,3.54,232.29,5.78,39.07,-76.873,4.86,60.1,11.61,38.38,304.46
