Header,Index_number,Seconds_UTC,Pressure_hPa,Altitude_km,Temp_degC,Theta_K,RH_percent,H2O_gpkg,Frostpoint_degC,u_mps,v_mps,WindDirection_deg,WindSpeed_mps,Latitude_deg,Longitude_deg,Ozone_mPa,Ozone_ppmv,intO3_DU,resO3_DU,PumpTemp_degC
,932,738161,614,4.271,3.8,318.41,12.8,1.04,-22.31,5.54,-0.82,278.4,5.6,39.027,-76.834,2.13,34.7,20.51,16.81,28.05
,933,738162,613.6,4.276,3.8,318.47,12.8,1.04,-22.31,5.53,-0.87,278.9,5.6,39.027,-76.834,2.13,34.7,20.52,16.8,28.03
,934,738163,613.3,4.28,3.7,318.4,12.7,1.03,-22.48,5.53,-0.9,279.3,5.6,39.027,-76.834,2.13,34.7,20.52,16.81,28.02
,935,738164,613,4.283,3.7,318.44,12.7,1.03,-22.48,5.52,-0.93,279.6,5.6,39.027,-76.834,2.13,34.7,20.53,16.81,28.01
,936,738165,612.7,4.287,3.7,318.49,12.8,1.04,-22.39,5.52,-0.96,279.9,5.6,39.027,-76.834,2.13,34.8,20.54,16.84,28
,937,738166,612.4,4.292,3.7,318.53,12.9,1.04,-22.3,5.41,-0.96,280.1,5.5,39.027,-76.834,2.14,34.9,20.55,16.87,27.99
,938,738167,612,4.297,3.7,318.59,12.9,1.05,-22.3,5.41,-0.97,280.2,5.5,39.027,-76.834,2.16,35.3,20.56,17.04,27.98
,939,738168,611.6,4.302,3.6,318.54,12.8,1.03,-22.47,5.41,-0.97,280.2,5.5,39.027,-76.834,2.18,35.6,20.57,17.17,27.97
,940,738169,611.2,4.308,3.6,318.6,12.6,1.02,-22.65,5.41,-0.97,280.2,5.5,39.027,-76.834,2.18,35.7,20.58,17.2,27.96
,941,738170,610.7,4.314,3.6,318.67,12.2,0.98,-23.02,5.41,-0.96,280.1,5.5,39.027,-76.834,2.2,36,20.6,17.37,27.93
,942,738171,610.2,4.321,3.7,318.86,11.9,0.97,-23.22,5.42,-0.95,279.9,5.5,39.027,-76.834,2.22,36.4,20.61,17.55,27.92
,943,738172,609.7,4.328,3.7,318.93,11.6,0.94,-23.5,5.42,-0.92,279.6,5.5,39.027,-76.834,2.23,36.6,20.63,17.63,27.91
,944,738173,609.1,4.335,3.7,319.02,11.4,0.93,-23.7,5.43,-0.89,279.3,5.5,39.027,-76.834,2.24,36.8,20.64,17.69,27.9
,945,738174,608.6,4.342,3.7,319.1,11.3,0.92,-23.8,5.43,-0.85,278.9,5.5,39.027,-76.833,2.25,37,20.66,17.77,27.89
,946,738175,608.1,4.349,3.7,319.17,11.1,0.91,-24,5.44,-0.8,278.4,5.5,39.027,-76.833,2.27,37.3,20.67,17.88,27.87
,947,738176,607.7,4.355,3.6,319.12,10.9,0.88,-24.28,5.45,-0.77,278,5.5,39.027,-76.833,2.27,37.4,20.68,17.93,27.85
,948,738177,607.2,4.361,3.6,319.19,10.8,0.88,-24.38,5.45,-0.73,277.6,5.5,39.027,-76.833,2.28,37.5,20.7,17.99,27.82
,949,738178,606.8,4.366,3.6,319.25,10.7,0.87,-24.49,5.56,-0.7,277.2,5.6,39.027,-76.833,2.3,37.9,20.71,18.14,27.81
,950,738179,606.4,4.371,3.6,319.31,10.8,0.88,-24.38,5.56,-0.66,276.8,5.6,39.027,-76.833,2.33,38.4,20.72,18.42,27.79
,951,738180,606.1,4.375,3.5,319.24,11,0.89,-24.26,5.66,-0.65,276.5,5.7,39.027,-76.833,2.35,38.8,20.73,18.58,27.77
,952,738181,605.8,4.379,3.5,319.29,11.2,0.9,-24.06,5.67,-0.63,276.3,5.7,39.027,-76.833,2.36,39,20.74,18.64,27.75
,953,738182,605.6,4.383,3.5,319.32,11.2,0.9,-24.06,5.77,-0.62,276.1,5.8,39.027,-76.833,2.38,39.3,20.75,18.74,27.73
,954,738183,605.4,4.385,3.5,319.35,11.1,0.9,-24.16,5.77,-0.61,276,5.8,39.027,-76.833,2.4,39.6,20.75,18.94,27.71
,955,738184,605.1,4.389,3.5,319.39,11,0.89,-24.26,5.87,-0.61,275.9,5.9,39.027,-76.833,2.44,40.3,20.76,19.24,27.69
,956,738185,604.9,4.392,3.5,319.43,10.9,0.88,-24.36,5.97,-0.62,275.9,6,39.027,-76.833,2.46,40.7,20.77,19.4,27.67
,957,738186,604.6,4.396,3.5,319.47,10.8,0.87,-24.46,6.07,-0.64,276,6.1,39.027,-76.833,2.47,40.9,20.78,19.52,27.65
,958,738187,604.3,4.399,3.4,319.4,10.7,0.86,-24.65,6.07,-0.65,276.1,6.1,39.027,-76.833,2.49,41.2,20.79,19.65,27.63
,959,738188,604,4.403,3.4,319.45,10.7,0.86,-24.65,6.16,-0.68,276.3,6.2,39.027,-76.832,2.5,41.4,20.8,19.72,27.62
,960,738189,603.8,4.407,3.4,319.48,10.6,0.85,-24.75,6.26,-0.72,276.6,6.3,39.027,-76.832,2.5,41.4,20.81,19.75,27.6
,961,738190,603.4,4.411,3.4,319.54,10.5,0.84,-24.86,6.26,-0.75,276.8,6.3,39.027,-76.832,2.5,41.4,20.82,19.75,27.59
,962,738191,603.1,4.416,3.4,319.58,10.5,0.85,-24.86,6.35,-0.79,277.1,6.4,39.027,-76.832,2.51,41.6,20.83,19.8,27.58
,963,738192,602.8,4.42,3.4,319.63,10.4,0.84,-24.96,6.45,-0.84,277.4,6.5,39.027,-76.832,2.51,41.6,20.84,19.79,27.58
,964,738193,602.4,4.425,3.3,319.57,10.3,0.82,-25.15,6.44,-0.88,277.8,6.5,39.027,-76.832,2.5,41.5,20.85,19.75,27.57
,965,738194,602.1,4.43,3.3,319.62,10.2,0.82,-25.26,6.44,-0.92,278.1,6.5,39.027,-76.832,2.5,41.5,20.86,19.75,27.57
,966,738195,601.7,4.435,3.3,319.68,10.1,0.81,-25.37,6.53,-0.96,278.4,6.6,39.027,-76.832,2.5,41.5,20.87,19.75,27.56
,967,738196,601.4,4.439,3.2,319.61,10.1,0.8,-25.44,6.52,-1,278.7,6.6,39.027,-76.832,2.5,41.6,20.88,19.74,27.55
,968,738197,601.1,4.442,3.2,319.65,10.1,0.8,-25.44,6.52,-1.03,279,6.6,39.027,-76.832,2.5,41.6,20.89,19.73,27.55
,969,738198,600.9,4.445,3.2,319.68,10.1,0.8,-25.44,6.51,-1.07,279.3,6.6,39.026,-76.832,2.5,41.6,20.9,19.73,27.55
,970,738199,600.7,4.449,3.1,319.6,10.1,0.8,-25.52,6.51,-1.1,279.6,6.6,39.026,-76.832,2.5,41.6,20.91,19.69,27.54
,971,738200,600.3,4.453,3.1,319.66,10.1,0.8,-25.52,6.5,-1.13,279.9,6.6,39.026,-76.832,2.48,41.3,20.92,19.58,27.53
,972,738201,600,4.458,3.1,319.71,10.1,0.8,-25.52,6.4,-1.14,280.1,6.5,39.026,-76.832,2.47,41.2,20.93,19.52,27.51
,973,738202,599.6,4.462,3,319.65,10.2,0.8,-25.49,6.4,-1.16,280.3,6.5,39.026,-76.831,2.47,41.2,20.94,19.52,27.5
,974,738203,599.3,4.467,3,319.7,10.1,0.8,-25.6,6.39,-1.17,280.4,6.5,39.026,-76.831,2.47,41.2,20.95,19.51,27.48
,975,738204,599,4.471,3,319.74,10.1,0.8,-25.6,6.29,-1.18,280.6,6.4,39.026,-76.831,2.47,41.2,20.96,19.49,27.47
,976,738205,598.7,4.475,3,319.79,10.1,0.8,-25.6,6.29,-1.18,280.6,6.4,39.026,-76.831,2.46,41.1,20.97,19.44,27.46
,977,738206,598.4,4.479,2.9,319.72,10.1,0.79,-25.68,6.19,-1.16,280.6,6.3,39.026,-76.831,2.46,41.1,20.98,19.41,27.45
,978,738207,598,4.484,2.9,319.78,10.2,0.8,-25.57,6.19,-1.16,280.6,6.3,39.026,-76.831,2.45,41,20.99,19.35,27.44
,979,738208,597.6,4.489,2.8,319.73,10.3,0.8,-25.54,6.1,-1.13,280.5,6.2,39.026,-76.831,2.44,40.8,21.01,19.24,27.43
,980,738209,597.3,4.494,2.8,319.77,10.3,0.8,-25.54,6.1,-1.11,280.3,6.2,39.026,-76.831,2.43,40.7,21.02,19.19,27.42
,981,738210,596.9,4.499,2.8,319.83,10.3,0.8,-25.54,6.01,-1.07,280.1,6.1,39.026,-76.831,2.43,40.7,21.03,19.15,27.42
,982,738211,596.6,4.504,2.8,319.88,10.3,0.8,-25.54,6.01,-1.05,279.9,6.1,39.026,-76.831,2.42,40.6,21.04,19.11,27.41
,983,738212,596.2,4.508,2.8,319.94,10.2,0.8,-25.65,6.01,-1.02,279.6,6.1,39.026,-76.831,2.42,40.6,21.05,19.08,27.4
,984,738213,596,4.512,2.8,319.97,10.2,0.8,-25.65,6.02,-0.99,279.3,6.1,39.026,-76.831,2.42,40.6,21.06,19.06,27.39
,985,738214,595.7,4.515,2.7,319.9,10.1,0.78,-25.84,6.02,-0.95,279,6.1,39.026,-76.831,2.42,40.6,21.07,19.05,27.38
,986,738215,595.5,4.518,2.7,319.93,10.1,0.78,-25.84,6.03,-0.91,278.6,6.1,39.026,-76.831,2.41,40.5,21.07,19.01,27.36
,987,738216,595.2,4.522,2.7,319.98,10,0.78,-25.95,6.04,-0.87,278.2,6.1,39.026,-76.831,2.4,40.3,21.08,18.95,27.35
,988,738217,594.9,4.526,2.7,320.02,9.9,0.77,-26.06,6.04,-0.82,277.7,6.1,39.026,-76.831,2.4,40.3,21.09,18.93,27.33
,989,738218,594.6,4.53,2.6,319.95,9.9,0.76,-26.13,6.05,-0.78,277.3,6.1,39.026,-76.831,2.4,40.4,21.1,18.93,27.32
,990,738219,594.3,4.534,2.6,320,9.8,0.76,-26.25,6.06,-0.72,276.8,6.1,39.026,-76.83,2.4,40.4,21.11,18.97,27.31
,991,738220,594.1,4.538,2.6,320.03,9.8,0.76,-26.25,6.16,-0.68,276.3,6.2,39.026,-76.83,2.4,40.4,21.12,18.96,27.3
,992,738221,593.7,4.542,2.6,320.09,9.7,0.75,-26.36,6.17,-0.63,275.8,6.2,39.026,-76.83,2.4,40.4,21.13,18.9,27.29
,993,738222,593.4,4.547,2.6,320.14,9.7,0.75,-26.36,6.17,-0.58,275.4,6.2,39.026,-76.83,2.39,40.3,21.14,18.88,27.28
,994,738223,593.1,4.552,2.6,320.18,9.7,0.75,-26.36,6.28,-0.54,274.9,6.3,39.026,-76.83,2.39,40.3,21.15,18.88,27.26
,995,738224,592.7,4.556,2.6,320.25,9.6,0.74,-26.47,6.28,-0.49,274.5,6.3,39.026,-76.83,2.39,40.3,21.16,18.86,27.25
,996,738225,592.5,4.559,2.6,320.28,9.6,0.74,-26.47,6.38,-0.46,274.1,6.4,39.026,-76.83,2.39,40.3,21.17,18.85,27.25
,997,738226,592.2,4.563,2.5,320.21,9.6,0.74,-26.55,6.39,-0.41,273.7,6.4,39.026,-76.83,2.39,40.4,21.18,18.82,27.24
,998,738227,591.9,4.567,2.5,320.25,9.5,0.73,-26.67,6.39,-0.37,273.3,6.4,39.026,-76.83,2.38,40.2,21.19,18.74,27.23
,999,738228,591.6,4.571,2.4,320.18,9.5,0.73,-26.74,6.49,-0.33,272.9,6.5,39.026,-76.83,2.37,40.1,21.2,18.68,27.21
,1000,738229,591.3,4.575,2.4,320.23,9.4,0.72,-26.86,6.49,-0.29,272.6,6.5,39.026,-76.83,2.36,39.9,21.21,18.64,27.19
,1001,738230,591,4.579,2.4,320.28,9.3,0.71,-26.98,6.49,-0.26,272.3,6.5,39.026,-76.83,2.36,39.9,21.22,18.61,27.18
,1002,738231,590.7,4.583,2.4,320.32,9.3,0.71,-26.98,6.5,-0.23,272,6.5,39.026,-76.829,2.36,40,21.23,18.61,27.17
,1003,738232,590.4,4.588,2.3,320.25,9.2,0.7,-27.17,6.5,-0.2,271.8,6.5,39.026,-76.829,2.35,39.8,21.24,18.54,27.16
,1004,738233,590.1,4.591,2.3,320.3,9.2,0.7,-27.17,6.5,-0.18,271.6,6.5,39.026,-76.829,2.34,39.7,21.24,18.48,27.15
,1005,738234,589.9,4.595,2.4,320.45,9.1,0.7,-27.21,6.5,-0.17,271.5,6.5,39.026,-76.829,2.33,39.5,21.25,18.42,27.13
,1006,738235,589.7,4.598,2.3,320.36,9,0.69,-27.41,6.4,-0.16,271.4,6.4,39.026,-76.829,2.32,39.3,21.26,18.27,27.12
,1007,738236,589.4,4.601,2.3,320.41,8.9,0.68,-27.53,6.4,-0.16,271.4,6.4,39.026,-76.829,2.3,39,21.27,18.12,27.12
,1008,738237,589.2,4.605,2.3,320.44,8.8,0.67,-27.65,6.4,-0.16,271.4,6.4,39.026,-76.829,2.28,38.7,21.27,18.02,27.12
,1009,738238,588.9,4.609,2.2,320.37,8.8,0.67,-27.73,6.3,-0.16,271.5,6.3,39.026,-76.829,2.28,38.7,21.28,17.99,27.11
,1010,738239,588.5,4.613,2.2,320.43,8.7,0.66,-27.86,6.2,-0.18,271.7,6.2,39.026,-76.829,2.28,38.7,21.29,17.95,27.11
,1011,738240,588.2,4.618,2.2,320.48,8.6,0.65,-27.98,6.2,-0.21,271.9,6.2,39.026,-76.829,2.25,38.3,21.3,17.72,27.11
,1012,738241,587.9,4.622,2.2,320.53,8.5,0.64,-28.11,6.1,-0.23,272.2,6.1,39.026,-76.829,2.22,37.8,21.31,17.52,27.11
,1013,738242,587.7,4.625,2.2,320.56,8.4,0.64,-28.23,5.99,-0.27,272.6,6,39.026,-76.829,2.2,37.4,21.32,17.37,27.09
,1014,738243,587.4,4.629,2.2,320.6,8.3,0.63,-28.36,5.99,-0.32,273.1,6,39.026,-76.829,2.18,37.1,21.33,17.2,27.08
,1015,738244,587.2,4.632,2.1,320.52,8.3,0.63,-28.44,5.89,-0.38,273.7,5.9,39.026,-76.829,2.17,37,21.33,17.15,27.07
,1016,738245,586.9,4.636,2.1,320.57,8.2,0.62,-28.57,5.78,-0.44,274.4,5.8,39.026,-76.829,2.17,37,21.34,17.12,27.05
,1017,738246,586.6,4.64,2.1,320.61,8.2,0.62,-28.57,5.68,-0.51,275.1,5.7,39.026,-76.828,2.16,36.8,21.35,17.07,27.03
,1018,738247,586.3,4.645,2.1,320.66,8.2,0.62,-28.57,5.57,-0.59,276,5.6,39.026,-76.828,2.16,36.8,21.36,17.04,27.01
,1019,738248,585.9,4.65,2.1,320.72,8.2,0.62,-28.57,5.56,-0.67,276.9,5.6,39.026,-76.828,2.16,36.9,21.37,17.04,26.99
,1020,738249,585.5,4.655,2,320.67,8.1,0.61,-28.78,5.45,-0.77,278,5.5,39.026,-76.828,2.16,36.9,21.38,17.01,26.99
,1021,738250,585.2,4.659,2,320.72,8.1,0.61,-28.78,5.33,-0.84,279,5.4,39.026,-76.828,2.15,36.7,21.39,16.98,26.97
,1022,738251,585,4.662,2,320.75,8,0.6,-28.91,5.22,-0.93,280.1,5.3,39.026,-76.828,2.15,36.8,21.4,16.94,26.95
,1023,738252,584.7,4.665,2,320.79,8,0.6,-28.91,5.2,-1.04,281.3,5.3,39.026,-76.828,2.14,36.6,21.4,16.92,26.93
,1024,738253,584.5,4.669,2,320.83,8,0.6,-28.91,5.08,-1.12,282.4,5.2,39.026,-76.828,2.14,36.6,21.41,16.9,26.92
,1025,738254,584.3,4.672,1.9,320.74,7.9,0.59,-29.12,5.05,-1.22,283.6,5.2,39.026,-76.828,2.14,36.6,21.42,16.88,26.91
,1026,738255,584,4.676,1.9,320.79,7.9,0.59,-29.12,4.93,-1.3,284.8,5.1,39.026,-76.828,2.14,36.6,21.43,16.87,26.9
,1027,738256,583.7,4.68,1.9,320.83,7.8,0.58,-29.26,4.9,-1.4,285.9,5.1,39.026,-76.828,2.13,36.5,21.44,16.79,26.89
,1028,738257,583.3,4.685,1.8,320.78,7.8,0.58,-29.34,4.88,-1.49,287,5.1,39.026,-76.828,2.12,36.3,21.44,16.73,26.89
,1029,738258,583,4.689,1.8,320.83,7.7,0.57,-29.47,4.85,-1.58,288.1,5.1,39.026,-76.828,2.11,36.2,21.45,16.69,26.88
,1030,738259,582.7,4.694,1.8,320.88,7.7,0.57,-29.47,4.73,-1.63,289,5,39.026,-76.827,2.11,36.2,21.46,16.66,26.88
,1031,738260,582.4,4.698,1.7,320.81,7.6,0.56,-29.69,4.7,-1.69,289.8,5,39.026,-76.827,2.11,36.2,21.47,16.65,26.87
,1032,738261,582.1,4.702,1.7,320.85,7.6,0.56,-29.69,4.68,-1.76,290.6,5,39.026,-76.827,2.11,36.2,21.48,16.65,26.87
,1033,738262,581.9,4.705,1.7,320.88,7.5,0.55,-29.83,4.66,-1.81,291.2,5,39.026,-76.827,2.11,36.3,21.49,16.61,26.86
,1034,738263,581.7,4.708,1.8,321.03,7.5,0.56,-29.75,4.65,-1.85,291.7,5,39.026,-76.827,2.1,36.1,21.49,16.57,26.86
,1035,738264,581.4,4.711,1.8,321.08,7.4,0.55,-29.9,4.63,-1.88,292.1,5,39.026,-76.827,2.1,36.1,21.5,16.55,26.85
,1036,738265,581.2,4.715,1.7,321,7.4,0.55,-29.97,4.63,-1.9,292.3,5,39.026,-76.827,2.1,36.1,21.51,16.55,26.85
,1037,738266,580.8,4.719,1.7,321.06,7.3,0.54,-30.12,4.62,-1.91,292.5,5,39.026,-76.827,2.09,36,21.52,16.47,26.84
,1038,738267,580.5,4.724,1.7,321.11,7.3,0.54,-30.12,4.71,-1.95,292.5,5.1,39.026,-76.827,2.08,35.8,21.53,16.4,26.83
,1039,738268,580.1,4.729,1.6,321.05,7.2,0.53,-30.34,4.72,-1.94,292.4,5.1,39.026,-76.827,2.08,35.9,21.54,16.39,26.82
,1040,738269,579.8,4.734,1.7,321.22,7.1,0.53,-30.41,4.72,-1.93,292.2,5.1,39.026,-76.827,2.07,35.7,21.55,16.34,26.81
,1041,738270,579.5,4.738,1.7,321.26,7,0.52,-30.56,4.73,-1.9,291.9,5.1,39.026,-76.827,2.06,35.5,21.55,16.24,26.8
,1042,738271,579.2,4.741,1.7,321.31,6.8,0.5,-30.87,4.84,-1.91,291.5,5.2,39.026,-76.827,2.05,35.4,21.56,16.16,26.79
,1043,738272,579,4.745,1.7,321.34,6.7,0.5,-31.02,4.85,-1.86,291,5.2,39.026,-76.827,2.03,35.1,21.57,16.04,26.79
,1044,738273,578.8,4.748,1.7,321.38,6.5,0.48,-31.34,4.96,-1.86,290.5,5.3,39.026,-76.827,2.02,34.9,21.57,15.95,26.78
,1045,738274,578.5,4.751,1.7,321.42,6.4,0.48,-31.5,4.98,-1.81,290,5.3,39.026,-76.827,2.02,34.9,21.58,15.94,26.77
,1046,738275,578.2,4.756,1.8,321.59,6.2,0.46,-31.76,5.09,-1.79,289.4,5.4,39.026,-76.827,2.02,34.9,21.59,15.94,26.76
,1047,738276,577.8,4.761,1.8,321.65,6.2,0.46,-31.76,5.11,-1.74,288.8,5.4,39.026,-76.827,2.02,35,21.6,15.94,26.74
,1048,738277,577.5,4.766,1.8,321.7,6.3,0.47,-31.59,5.22,-1.72,288.2,5.5,39.026,-76.827,2.01,34.8,21.61,15.88,26.74
,1049,738278,577.1,4.771,1.7,321.65,6.3,0.47,-31.67,5.24,-1.67,287.7,5.5,39.026,-76.827,1.99,34.5,21.62,15.73,26.74
,1050,738279,576.8,4.776,1.7,321.69,6.3,0.47,-31.67,5.35,-1.66,287.2,5.6,39.026,-76.826,1.98,34.3,21.63,15.64,26.74
,1051,738280,576.5,4.779,1.7,321.74,6.3,0.47,-31.67,5.36,-1.61,286.7,5.6,39.026,-76.826,1.98,34.3,21.64,15.6,26.72
,1052,738281,576.3,4.783,1.7,321.77,6.3,0.47,-31.67,5.47,-1.6,286.3,5.7,39.026,-76.826,1.97,34.2,21.64,15.51,26.7
,1053,738282,576.1,4.786,1.7,321.81,6.3,0.47,-31.67,5.58,-1.59,285.9,5.8,39.026,-76.826,1.96,34,21.65,15.47,26.69
,1054,738283,575.8,4.79,1.7,321.85,6.3,0.47,-31.67,5.59,-1.56,285.6,5.8,39.026,-76.826,1.96,34,21.66,15.46,26.68
,1055,738284,575.5,4.794,1.7,321.9,6.4,0.48,-31.5,5.69,-1.57,285.4,5.9,39.026,-76.826,1.96,34.1,21.66,15.46,26.67
,1056,738285,575.2,4.798,1.7,321.95,6.4,0.48,-31.5,5.7,-1.54,285.1,5.9,39.026,-76.826,1.96,34.1,21.67,15.46,26.66
,1057,738286,574.9,4.802,1.6,321.88,6.5,0.48,-31.42,5.7,-1.53,285,5.9,39.026,-76.826,1.96,34.1,21.68,15.46,26.65
,1058,738287,574.6,4.806,1.6,321.93,6.5,0.48,-31.42,5.8,-1.54,284.9,6,39.026,-76.826,1.96,34.1,21.69,15.47,26.64
,1059,738288,574.3,4.811,1.6,321.98,6.5,0.48,-31.42,5.8,-1.54,284.9,6,39.026,-76.826,1.96,34.1,21.7,15.47,26.63
,1060,738289,573.9,4.817,1.6,322.04,6.4,0.48,-31.58,5.8,-1.54,284.9,6,39.026,-76.826,1.96,34.2,21.71,15.46,26.62
,1061,738290,573.4,4.823,1.5,322,6.4,0.47,-31.65,5.8,-1.55,285,6,39.026,-76.826,1.96,34.2,21.72,15.45,26.6
,1062,738291,573,4.829,1.5,322.07,6.5,0.48,-31.49,5.79,-1.57,285.2,6,39.026,-76.826,1.96,34.2,21.73,15.45,26.59
,1063,738292,572.6,4.835,1.5,322.13,6.5,0.48,-31.49,5.78,-1.59,285.4,6,39.026,-76.826,1.96,34.2,21.74,15.46,26.58
,1064,738293,572.2,4.84,1.5,322.2,6.5,0.48,-31.49,5.78,-1.61,285.6,6,39.026,-76.826,1.96,34.3,21.75,15.45,26.57
,1065,738294,572,4.843,1.5,322.23,6.5,0.48,-31.49,5.77,-1.64,285.9,6,39.026,-76.826,1.95,34.1,21.76,15.42,26.56
,1066,738295,571.7,4.847,1.4,322.16,6.5,0.48,-31.57,5.66,-1.66,286.3,5.9,39.026,-76.825,1.95,34.1,21.77,15.4,26.55
,1067,738296,571.5,4.85,1.4,322.19,6.5,0.48,-31.57,5.65,-1.7,286.7,5.9,39.026,-76.825,1.95,34.1,21.77,15.4,26.54
,1068,738297,571.2,4.854,1.4,322.24,6.6,0.49,-31.41,5.54,-1.71,287.1,5.8,39.026,-76.825,1.94,34,21.78,15.34,26.53
,1069,738298,570.9,4.858,1.3,322.17,6.6,0.48,-31.48,5.53,-1.75,287.6,5.8,39.026,-76.825,1.94,34,21.79,15.29,26.51
,1070,738299,570.6,4.862,1.3,322.22,6.6,0.48,-31.48,5.41,-1.78,288.2,5.7,39.026,-76.825,1.94,34,21.79,15.29,26.5
,1071,738300,570.3,4.866,1.2,322.15,6.6,0.48,-31.56,5.4,-1.84,288.8,5.7,39.026,-76.825,1.93,33.8,21.8,15.23,26.49
,1072,738301,570,4.871,1.2,322.2,6.7,0.49,-31.4,5.28,-1.86,289.4,5.6,39.026,-76.825,1.92,33.7,21.81,15.12,26.48
,1073,738302,569.7,4.875,1.2,322.25,6.7,0.49,-31.4,5.26,-1.92,290,5.6,39.026,-76.825,1.92,33.7,21.82,15.14,26.47
,1074,738303,569.4,4.879,1.2,322.3,6.8,0.5,-31.24,5.14,-1.94,290.7,5.5,39.026,-76.825,1.92,33.7,21.83,15.12,26.45
,1075,738304,569.1,4.884,1.2,322.35,6.9,0.5,-31.09,5.03,-1.96,291.3,5.4,39.026,-76.825,1.91,33.6,21.84,15.08,26.43
,1076,738305,568.7,4.889,1.1,322.29,6.9,0.5,-31.17,5.01,-2.01,291.9,5.4,39.026,-76.825,1.9,33.4,21.85,15.01,26.43
,1077,738306,568.3,4.895,1.1,322.36,7,0.51,-31.02,4.89,-2.04,292.6,5.3,39.026,-76.825,1.89,33.3,21.86,14.9,26.43
,1078,738307,567.9,4.901,1,322.3,7.1,0.51,-30.94,4.87,-2.09,293.2,5.3,39.026,-76.825,1.88,33.1,21.87,14.83,26.43
,1079,738308,567.4,4.907,1,322.39,7.1,0.51,-30.94,4.76,-2.1,293.8,5.2,39.026,-76.825,1.88,33.1,21.88,14.8,26.42
,1080,738309,567.1,4.913,1,322.43,7.2,0.52,-30.8,4.74,-2.14,294.3,5.2,39.025,-76.824,1.87,33,21.89,14.79,26.41
,1081,738310,566.7,4.918,0.9,322.38,7.3,0.52,-30.73,4.63,-2.15,294.9,5.1,39.025,-76.824,1.87,33,21.9,14.76,26.4
,1082,738311,566.3,4.923,0.9,322.45,7.3,0.52,-30.73,4.61,-2.18,295.3,5.1,39.025,-76.824,1.87,33,21.91,14.74,26.4
,1083,738312,566,4.927,0.8,322.38,7.4,0.53,-30.66,4.6,-2.21,295.7,5.1,39.025,-76.824,1.87,33,21.92,14.74,26.39
,1084,738313,565.8,4.931,0.7,322.29,7.5,0.53,-30.59,4.59,-2.23,295.9,5.1,39.025,-76.824,1.87,33.1,21.92,14.74,26.37
,1085,738314,565.5,4.935,0.7,322.34,7.5,0.53,-30.59,4.58,-2.24,296.1,5.1,39.025,-76.824,1.87,33.1,21.93,14.77,26.36
,1086,738315,565.2,4.939,0.7,322.39,7.5,0.53,-30.59,4.58,-2.24,296.1,5.1,39.025,-76.824,1.87,33.1,21.94,14.76,26.35
,1087,738316,564.9,4.943,0.7,322.44,7.6,0.54,-30.45,4.58,-2.24,296.1,5.1,39.025,-76.824,1.87,33.1,21.95,14.74,26.32
,1088,738317,564.6,4.947,0.6,322.37,7.6,0.53,-30.53,4.58,-2.24,296,5.1,39.025,-76.824,1.88,33.3,21.95,14.83,26.31
,1089,738318,564.3,4.951,0.6,322.42,7.6,0.54,-30.53,4.69,-2.26,295.7,5.2,39.025,-76.824,1.89,33.5,21.96,14.93,26.29
,1090,738319,564,4.955,0.6,322.47,7.7,0.54,-30.39,4.7,-2.23,295.4,5.2,39.025,-76.824,1.9,33.7,21.97,14.97,26.27
,1091,738320,563.7,4.96,0.6,322.52,7.7,0.54,-30.39,4.8,-2.25,295.1,5.3,39.025,-76.824,1.9,33.7,21.98,14.99,26.25
,1092,738321,563.4,4.964,0.6,322.57,7.7,0.54,-30.39,4.91,-2.25,294.6,5.4,39.025,-76.824,1.9,33.7,21.98,14.99,26.24
,1093,738322,563.1,4.968,0.6,322.62,7.7,0.54,-30.39,5.02,-2.25,294.1,5.5,39.025,-76.824,1.9,33.7,21.99,14.99,26.23
,1094,738323,562.9,4.972,0.5,322.53,7.7,0.54,-30.47,5.14,-2.23,293.5,5.6,39.025,-76.824,1.9,33.8,22,15,26.22
,1095,738324,562.6,4.976,0.6,322.7,7.6,0.54,-30.53,5.25,-2.22,292.9,5.7,39.025,-76.824,1.9,33.8,22.01,15.01,26.22
,1096,738325,562.3,4.981,0.6,322.75,7.5,0.53,-30.67,5.37,-2.2,292.3,5.8,39.025,-76.824,1.9,33.8,22.02,15.01,26.21
,1097,738326,561.9,4.985,0.5,322.7,7.3,0.51,-31.03,5.48,-2.18,291.7,5.9,39.025,-76.824,1.9,33.8,22.02,15.01,26.19
,1098,738327,561.6,4.991,0.5,322.74,7.2,0.51,-31.18,5.6,-2.16,291.1,6,39.025,-76.824,1.9,33.8,22.03,15.02,26.18
,1099,738328,561.2,4.996,0.5,322.81,7.3,0.51,-31.03,5.71,-2.15,290.6,6.1,39.025,-76.824,1.9,33.9,22.04,15.02,26.17
,1100,738329,560.8,5.001,0.5,322.88,7.4,0.52,-30.89,5.92,-2.17,290.1,6.3,39.025,-76.824,1.9,33.9,22.05,15.01,26.17
,1101,738330,560.4,5.006,0.5,322.94,7.6,0.53,-30.61,6.03,-2.15,289.6,6.4,39.025,-76.823,1.9,33.9,22.06,15.01,26.15
,1102,738331,560.1,5.011,0.5,322.99,7.7,0.54,-30.47,6.14,-2.14,289.2,6.5,39.025,-76.823,1.9,33.9,22.07,15.01,26.14
,1103,738332,559.8,5.016,0.5,323.04,7.9,0.56,-30.2,6.34,-2.16,288.8,6.7,39.025,-76.823,1.9,33.9,22.08,15.02,26.13
