Header,Index_number,Seconds_UTC,Pressure_hPa,Altitude_km,Temp_degC,Theta_K,RH_percent,H2O_gpkg,Frostpoint_degC,u_mps,v_mps,WindDirection_deg,WindSpeed_mps,Latitude_deg,Longitude_deg,Ozone_mPa,Ozone_ppmv,intO3_DU,resO3_DU,PumpTemp_degC
,161,737389,914.4,0.936,21.1,301.88,69.3,11.93,15.28,0.48,1.53,197.4,1.6,39.059,-76.876,5.34,58.4,4.34,42.12,32.32
,162,737390,914,0.94,21.1,301.92,69.4,11.95,15.3,0.48,1.42,198.8,1.5,39.059,-76.876,5.32,58.2,4.36,41.98,32.32
,163,737391,913.6,0.943,21,301.85,69.4,11.89,15.21,0.52,1.41,200.2,1.5,39.059,-76.876,5.3,58,4.38,41.83,32.33
,164,737392,913.3,0.946,21,301.88,69.4,11.89,15.21,0.52,1.3,201.6,1.4,39.059,-76.876,5.28,57.8,4.39,41.66,32.33
,165,737393,913.1,0.949,21,301.9,69.6,11.93,15.25,0.54,1.29,202.9,1.4,39.059,-76.876,5.27,57.7,4.4,41.59,32.33
,166,737394,912.7,0.952,20.9,301.83,69.8,11.89,15.2,0.53,1.18,204.3,1.3,39.059,-76.876,5.27,57.7,4.42,41.57,32.33
,167,737395,912.4,0.955,20.9,301.86,70,11.93,15.25,0.52,1.08,205.6,1.2,39.059,-76.876,5.27,57.8,4.43,41.56,32.33
,168,737396,912.1,0.957,20.8,301.79,70.1,11.88,15.17,0.54,1.07,207,1.2,39.059,-76.876,5.27,57.8,4.44,41.56,32.34
,169,737397,911.8,0.96,20.8,301.82,70.3,11.92,15.22,0.52,0.97,208.4,1.1,39.059,-76.876,5.27,57.8,4.46,41.56,32.34
,170,737398,911.5,0.964,20.7,301.74,70.5,11.88,15.17,0.55,0.95,209.8,1.1,39.059,-76.876,5.27,57.8,4.47,41.56,32.34
,171,737399,911.1,0.967,20.7,301.78,70.7,11.92,15.21,0.52,0.85,211.3,1,39.059,-76.876,5.27,57.8,4.49,41.6,32.33
,172,737400,910.7,0.971,20.7,301.82,71,11.98,15.27,0.49,0.76,212.7,0.9,39.059,-76.876,5.3,58.2,4.51,41.84,32.33
,173,737401,910.4,0.974,20.7,301.85,71.3,12.03,15.34,0.5,0.75,214,0.9,39.059,-76.876,5.32,58.4,4.52,41.99,32.33
,174,737402,910,0.978,20.7,301.88,71.4,12.05,15.36,0.46,0.65,215.3,0.8,39.059,-76.876,5.33,58.6,4.54,42.04,32.33
,175,737403,909.6,0.981,20.6,301.82,71.5,12,15.29,0.48,0.64,216.6,0.8,39.059,-76.876,5.33,58.6,4.56,42.08,32.33
,176,737404,909.2,0.985,20.6,301.86,71.5,12.01,15.29,0.43,0.55,217.9,0.7,39.059,-76.876,5.33,58.6,4.58,42.08,32.33
,177,737405,908.8,0.989,20.6,301.9,71.6,12.03,15.31,0.44,0.54,219.1,0.7,39.059,-76.876,5.33,58.6,4.6,42.08,32.33
,178,737406,908.4,0.993,20.5,301.83,71.6,11.96,15.21,0.39,0.46,220.5,0.6,39.059,-76.876,5.33,58.7,4.62,42.02,32.33
,179,737407,908,0.997,20.5,301.87,71.6,11.97,15.21,0.4,0.45,222.1,0.6,39.059,-76.876,5.32,58.6,4.64,41.96,32.33
,180,737408,907.6,1.001,20.5,301.91,71.4,11.94,15.17,0.35,0.36,223.9,0.5,39.059,-76.876,5.31,58.5,4.65,41.91,32.33
,181,737409,907.3,1.004,20.5,301.93,71.1,11.89,15.1,0.36,0.35,226.1,0.5,39.059,-76.876,5.3,58.4,4.67,41.85,32.33
,182,737410,907,1.006,20.5,301.96,70.8,11.84,15.04,0.3,0.26,228.6,0.4,39.059,-76.876,5.3,58.4,4.68,41.83,32.33
,183,737411,906.8,1.009,20.4,301.88,70.7,11.76,14.92,0.31,0.25,231.7,0.4,39.059,-76.876,5.3,58.4,4.69,41.82,32.33
,184,737412,906.5,1.012,20.3,301.81,71.1,11.75,14.91,0.25,0.17,235.2,0.3,39.059,-76.876,5.3,58.5,4.71,41.81,32.33
,185,737413,906.1,1.015,20.3,301.84,71.7,11.86,15.04,0.26,0.15,239.5,0.3,39.059,-76.876,5.29,58.4,4.72,41.74,32.33
,186,737414,905.7,1.018,20.3,301.88,72.2,11.95,15.15,0.27,0.13,244.8,0.3,39.059,-76.876,5.28,58.3,4.74,41.68,32.32
,187,737415,905.4,1.022,20.2,301.81,72.5,11.93,15.12,0.19,0.06,251.5,0.2,39.059,-76.876,5.28,58.3,4.76,41.68,32.32
,188,737416,905,1.026,20.2,301.85,72.7,11.97,15.16,0.2,0.03,260.2,0.2,39.059,-76.876,5.28,58.3,4.77,41.65,32.32
,189,737417,904.6,1.029,20.2,301.88,72.7,11.97,15.16,0.2,-0,271.3,0.2,39.059,-76.876,5.28,58.4,4.79,41.63,32.32
,190,737418,904.2,1.033,20.2,301.92,72.7,11.98,15.16,0.19,-0.05,284.5,0.2,39.059,-76.876,5.27,58.3,4.81,41.6,32.32
,191,737419,903.8,1.037,20.2,301.96,72.6,11.96,15.14,0.18,-0.1,298.5,0.2,39.059,-76.876,5.26,58.2,4.83,41.49,32.32
,192,737420,903.4,1.04,20.1,301.9,72.7,11.91,15.07,0.15,-0.13,311.4,0.2,39.059,-76.876,5.25,58.1,4.84,41.4,32.32
,193,737421,903.1,1.044,20.1,301.92,72.9,11.95,15.11,0.12,-0.16,322.1,0.2,39.059,-76.876,5.24,58,4.86,41.38,32.32
,194,737422,902.7,1.047,20,301.86,73,11.9,15.03,0.15,-0.26,330.5,0.3,39.059,-76.876,5.24,58,4.88,41.38,32.32
,195,737423,902.4,1.051,20,301.89,72.9,11.88,15.01,0.12,-0.28,336.8,0.3,39.059,-76.876,5.25,58.2,4.89,41.4,32.32
,196,737424,902,1.054,20,301.93,72.5,11.82,14.93,0.09,-0.28,341.6,0.3,39.059,-76.876,5.25,58.2,4.91,41.41,32.31
,197,737425,901.7,1.057,20,301.95,72.2,11.78,14.86,0.1,-0.39,345.1,0.4,39.059,-76.876,5.25,58.2,4.92,41.41,32.31
,198,737426,901.4,1.06,19.9,301.88,72.2,11.71,14.77,0.09,-0.39,347.5,0.4,39.059,-76.876,5.25,58.2,4.94,41.43,32.31
,199,737427,901.1,1.063,19.9,301.91,72.5,11.76,14.83,0.09,-0.49,349.1,0.5,39.059,-76.876,5.25,58.3,4.95,41.43,32.31
,200,737428,900.8,1.066,19.8,301.84,72.9,11.76,14.82,0.09,-0.49,350,0.5,39.059,-76.876,5.25,58.3,4.97,41.44,32.3
,201,737429,900.4,1.069,19.8,301.87,73.1,11.79,14.86,0.1,-0.59,350.4,0.6,39.059,-76.876,5.26,58.4,4.98,41.47,32.3
,202,737430,900,1.073,19.8,301.91,72.7,11.73,14.78,0.1,-0.59,350.3,0.6,39.059,-76.876,5.26,58.4,5,41.5,32.3
,203,737431,899.7,1.076,19.8,301.94,72.3,11.67,14.69,0.12,-0.69,350,0.7,39.059,-76.876,5.26,58.5,5.02,41.52,32.3
,204,737432,899.3,1.08,19.8,301.98,72.1,11.65,14.65,0.13,-0.69,349.3,0.7,39.059,-76.876,5.26,58.5,5.03,41.53,32.3
,205,737433,898.9,1.084,19.8,302.02,72.3,11.68,14.69,0.16,-0.78,348.5,0.8,39.059,-76.876,5.27,58.6,5.05,41.55,32.3
,206,737434,898.6,1.087,19.7,301.94,72.7,11.68,14.68,0.18,-0.78,347.3,0.8,39.059,-76.876,5.27,58.6,5.07,41.57,32.3
,207,737435,898.2,1.091,19.7,301.98,73.1,11.75,14.77,0.22,-0.87,345.8,0.9,39.059,-76.876,5.27,58.7,5.09,41.57,32.3
,208,737436,897.9,1.094,19.7,302.01,73,11.74,14.74,0.25,-0.87,344,0.9,39.059,-76.876,5.27,58.7,5.1,41.57,32.29
,209,737437,897.6,1.096,19.7,302.04,72.4,11.64,14.62,0.28,-0.85,341.8,0.9,39.059,-76.876,5.27,58.7,5.11,41.6,32.29
,210,737438,897.4,1.099,19.7,302.06,71.7,11.53,14.47,0.32,-0.84,339.1,0.9,39.059,-76.876,5.28,58.8,5.12,41.64,32.29
,211,737439,897.1,1.101,19.7,302.09,71.1,11.44,14.34,0.41,-0.91,336,1,39.059,-76.876,5.28,58.9,5.14,41.66,32.29
,212,737440,896.9,1.103,19.7,302.11,70.7,11.38,14.25,0.46,-0.89,332.5,1,39.059,-76.876,5.29,59,5.15,41.74,32.29
,213,737441,896.6,1.106,19.6,302.03,70.7,11.31,14.15,0.52,-0.85,328.5,1,39.059,-76.876,5.31,59.2,5.16,41.86,32.28
,214,737442,896.4,1.108,19.6,302.05,70.9,11.34,14.2,0.59,-0.81,324,1,39.059,-76.876,5.31,59.2,5.17,41.91,32.28
,215,737443,896.2,1.11,19.5,301.97,71.2,11.32,14.17,0.65,-0.76,319.2,1,39.059,-76.876,5.34,59.6,5.18,42.13,32.28
,216,737444,895.8,1.114,19.5,302.01,71.2,11.33,14.17,0.72,-0.7,314.1,1,39.059,-76.876,5.36,59.8,5.2,42.29,32.28
,217,737445,895.4,1.118,19.5,302.04,71.2,11.33,14.17,0.78,-0.63,308.8,1,39.059,-76.876,5.36,59.9,5.22,42.3,32.27
,218,737446,895,1.122,19.4,301.98,71.3,11.28,14.09,0.84,-0.55,303.3,1,39.059,-76.876,5.37,60,5.24,42.39,32.27
,219,737447,894.5,1.126,19.4,302.03,71.4,11.31,14.11,0.89,-0.46,297.7,1,39.059,-76.876,5.39,60.3,5.26,42.5,32.26
,220,737448,894.1,1.131,19.4,302.07,71.6,11.34,14.16,1.02,-0.41,292,1.1,39.059,-76.876,5.39,60.3,5.28,42.54,32.26
,221,737449,893.6,1.135,19.3,302.01,71.8,11.31,14.1,1.06,-0.31,286.4,1.1,39.059,-76.876,5.39,60.3,5.3,42.49,32.26
,222,737450,893.1,1.14,19.3,302.06,72,11.35,14.15,1.08,-0.21,280.9,1.1,39.059,-76.876,5.38,60.2,5.33,42.43,32.26
,223,737451,892.7,1.144,19.3,302.1,72.1,11.37,14.17,1.09,-0.11,275.8,1.1,39.059,-76.876,5.37,60.2,5.35,42.35,32.26
,224,737452,892.3,1.147,19.3,302.14,72,11.36,14.15,1.2,-0.02,270.9,1.2,39.059,-76.876,5.36,60.1,5.36,42.3,32.26
,225,737453,892,1.151,19.3,302.17,72.2,11.4,14.19,1.2,0.07,266.5,1.2,39.059,-76.876,5.36,60.1,5.38,42.3,32.26
,226,737454,891.7,1.154,19.2,302.09,72.7,11.41,14.2,1.29,0.17,262.4,1.3,39.059,-76.876,5.37,60.2,5.39,42.37,32.26
,227,737455,891.4,1.157,19.2,302.12,73.6,11.55,14.39,1.28,0.25,258.9,1.3,39.059,-76.876,5.36,60.1,5.41,42.32,32.26
,228,737456,891,1.16,19.1,302.06,74.5,11.63,14.48,1.36,0.35,255.7,1.4,39.059,-76.876,5.35,60,5.42,42.24,32.26
,229,737457,890.6,1.163,19,301.99,75.3,11.69,14.55,1.34,0.41,252.9,1.4,39.059,-76.875,5.35,60.1,5.44,42.23,32.26
,230,737458,890.2,1.168,18.9,301.93,76,11.73,14.59,1.32,0.47,250.5,1.4,39.059,-76.875,5.35,60.1,5.46,42.23,32.26
,231,737459,889.6,1.173,18.8,301.88,76.6,11.75,14.62,1.3,0.52,248.4,1.4,39.059,-76.875,5.35,60.1,5.49,42.2,32.25
,232,737460,889,1.179,18.7,301.84,77.3,11.8,14.66,1.28,0.56,246.5,1.4,39.059,-76.875,5.34,60.1,5.52,42.16,32.25
,233,737461,888.5,1.185,18.7,301.89,77.4,11.82,14.68,1.27,0.59,244.9,1.4,39.059,-76.875,5.34,60.1,5.55,42.14,32.24
,234,737462,887.9,1.19,18.6,301.84,76.8,11.66,14.46,1.25,0.62,243.6,1.4,39.059,-76.875,5.34,60.1,5.57,42.14,32.24
,235,737463,887.3,1.195,18.7,302,75.8,11.59,14.36,1.24,0.65,242.4,1.4,39.059,-76.875,5.34,60.2,5.6,42.14,32.24
,236,737464,886.8,1.2,18.7,302.05,75.2,11.5,14.24,1.23,0.67,241.5,1.4,39.059,-76.875,5.34,60.2,5.62,42.16,32.23
,237,737465,886.4,1.205,18.7,302.09,75.1,11.49,14.22,1.13,0.64,240.7,1.3,39.059,-76.875,5.35,60.4,5.65,42.18,32.22
,238,737466,885.8,1.21,18.7,302.15,75.5,11.56,14.3,1.13,0.65,240.2,1.3,39.059,-76.875,5.35,60.4,5.67,42.17,32.2
,239,737467,885.3,1.215,18.6,302.09,76.2,11.6,14.34,1.04,0.6,239.8,1.2,39.059,-76.875,5.36,60.5,5.7,42.26,32.2
,240,737468,884.7,1.221,18.5,302.05,77.1,11.67,14.43,1.04,0.61,239.6,1.2,39.059,-76.875,5.36,60.6,5.72,42.32,32.2
,241,737469,884.2,1.225,18.4,301.99,78,11.74,14.51,0.95,0.56,239.6,1.1,39.059,-76.875,5.36,60.6,5.75,42.32,32.2
,242,737470,883.7,1.23,18.3,301.94,78.4,11.74,14.49,0.95,0.55,239.7,1.1,39.059,-76.875,5.36,60.7,5.77,42.27,32.19
,243,737471,883.2,1.236,18.3,301.99,78.2,11.71,14.45,0.87,0.5,240,1,39.059,-76.875,5.34,60.5,5.8,42.13,32.19
,244,737472,882.5,1.242,18.2,301.95,77.5,11.54,14.22,0.87,0.49,240.4,1,39.059,-76.875,5.33,60.4,5.83,42.04,32.18
,245,737473,882,1.248,18.2,302,76.8,11.44,14.08,0.79,0.44,241,0.9,39.059,-76.875,5.33,60.4,5.86,42.02,32.17
,246,737474,881.4,1.253,18.2,302.06,76.5,11.41,14.02,0.79,0.43,241.5,0.9,39.059,-76.875,5.32,60.4,5.88,42.01,32.16
,247,737475,880.9,1.258,18.2,302.11,76.5,11.41,14.02,0.71,0.38,242,0.8,39.059,-76.875,5.32,60.4,5.9,41.98,32.16
,248,737476,880.4,1.263,18.2,302.16,76.6,11.44,14.04,0.71,0.37,242.2,0.8,39.059,-76.875,5.32,60.4,5.93,41.94,32.16
,249,737477,879.8,1.268,18.1,302.11,76.8,11.4,13.98,0.71,0.37,242.2,0.8,39.059,-76.875,5.31,60.4,5.96,41.89,32.15
,250,737478,879.2,1.275,18.1,302.17,77,11.44,14.02,0.71,0.38,241.9,0.8,39.059,-76.875,5.31,60.4,5.99,41.86,32.15
,251,737479,878.6,1.281,18,302.13,77.5,11.45,14.02,0.61,0.34,241.1,0.7,39.059,-76.875,5.3,60.3,6.02,41.83,32.15
,252,737480,878,1.286,17.9,302.08,77.9,11.44,14.01,0.61,0.35,239.9,0.7,39.059,-76.875,5.3,60.4,6.04,41.81,32.14
,253,737481,877.5,1.291,17.8,302.03,78.2,11.42,13.97,0.6,0.37,238.5,0.7,39.059,-76.875,5.3,60.4,6.07,41.81,32.14
,254,737482,877.1,1.295,17.8,302.07,78.3,11.44,13.99,0.67,0.44,236.8,0.8,39.059,-76.875,5.3,60.4,6.09,41.81,32.14
,255,737483,876.6,1.3,17.8,302.12,78.1,11.42,13.95,0.66,0.46,235,0.8,39.059,-76.875,5.3,60.5,6.11,41.83,32.13
,256,737484,876.1,1.305,17.8,302.17,77.7,11.37,13.87,0.64,0.48,233.1,0.8,39.059,-76.875,5.3,60.5,6.13,41.84,32.12
,257,737485,875.6,1.31,17.7,302.11,77.4,11.26,13.71,0.7,0.56,231.3,0.9,39.059,-76.875,5.3,60.5,6.16,41.84,32.11
,258,737486,875.1,1.314,17.7,302.16,77.5,11.28,13.73,0.68,0.58,229.5,0.9,39.059,-76.875,5.3,60.6,6.18,41.85,32.11
,259,737487,874.7,1.319,17.6,302.1,77.7,11.24,13.67,0.74,0.67,227.6,1,39.059,-76.875,5.3,60.6,6.2,41.85,32.1
,260,737488,874.3,1.323,17.6,302.14,77.7,11.25,13.67,0.72,0.7,225.8,1,39.059,-76.875,5.3,60.6,6.22,41.85,32.1
,261,737489,873.9,1.327,17.6,302.18,77.7,11.25,13.67,0.77,0.79,224.1,1.1,39.059,-76.875,5.3,60.6,6.24,41.85,32.09
,262,737490,873.4,1.331,17.6,302.23,77.7,11.26,13.67,0.81,0.88,222.5,1.2,39.059,-76.875,5.3,60.7,6.26,41.85,32.09
,263,737491,873,1.335,17.6,302.27,77.9,11.29,13.71,0.85,0.98,221.1,1.3,39.059,-76.875,5.3,60.7,6.28,41.85,32.09
,264,737492,872.5,1.34,17.5,302.21,78.1,11.26,13.66,0.9,1.07,220,1.4,39.059,-76.875,5.3,60.7,6.31,41.85,32.09
,265,737493,872,1.345,17.4,302.16,78.3,11.22,13.6,0.88,1.09,219,1.4,39.059,-76.875,5.32,61,6.33,41.99,32.08
,266,737494,871.5,1.35,17.4,302.21,78.4,11.24,13.62,0.93,1.18,218.2,1.5,39.059,-76.875,5.35,61.4,6.35,42.21,32.08
,267,737495,871,1.355,17.3,302.15,78.4,11.18,13.52,0.98,1.27,217.7,1.6,39.059,-76.875,5.38,61.8,6.38,42.46,32.08
,268,737496,870.5,1.359,17.3,302.2,78.4,11.18,13.52,1.03,1.35,217.3,1.7,39.059,-76.875,5.4,62,6.4,42.58,32.07
,269,737497,870.1,1.364,17.2,302.14,78.4,11.12,13.42,1.08,1.44,217,1.8,39.059,-76.875,5.4,62.1,6.42,42.59,32.07
,270,737498,869.6,1.368,17.2,302.19,78.5,11.14,13.44,1.14,1.52,216.9,1.9,39.059,-76.875,5.4,62.1,6.45,42.64,32.06
,271,737499,869.1,1.374,17.1,302.13,78.8,11.11,13.4,1.2,1.6,216.9,2,39.059,-76.875,5.41,62.2,6.47,42.67,32.06
,272,737500,868.5,1.38,17.1,302.19,79.4,11.21,13.52,1.27,1.67,217.1,2.1,39.059,-76.875,5.41,62.3,6.5,42.67,32.06
,273,737501,867.8,1.386,17,302.16,80.3,11.27,13.6,1.27,1.67,217.3,2.1,39.059,-76.875,5.41,62.3,6.54,42.67,32.05
,274,737502,867.2,1.392,16.9,302.11,81.1,11.32,13.65,1.35,1.74,217.7,2.2,39.059,-76.875,5.4,62.3,6.57,42.62,32.04
,275,737503,866.6,1.398,16.8,302.07,81.7,11.34,13.67,1.43,1.8,218.3,2.3,39.059,-76.875,5.4,62.3,6.59,42.59,32.04
,276,737504,866.2,1.402,16.8,302.11,81.8,11.36,13.68,1.51,1.87,219,2.4,39.059,-76.875,5.39,62.2,6.62,42.51,32.03
,277,737505,865.8,1.407,16.8,302.15,81.5,11.32,13.63,1.54,1.84,219.8,2.4,39.059,-76.875,5.37,62,6.64,42.38,32.03
,278,737506,865.3,1.411,16.8,302.2,81,11.26,13.53,1.63,1.9,220.7,2.5,39.059,-76.875,5.36,61.9,6.66,42.31,32.02
,279,737507,864.9,1.415,16.8,302.24,80.6,11.21,13.46,1.73,1.94,221.7,2.6,39.059,-76.875,5.36,62,6.68,42.31,32
,280,737508,864.4,1.42,16.8,302.29,80.3,11.17,13.4,1.77,1.91,222.8,2.6,39.059,-76.875,5.36,62,6.7,42.31,32
,281,737509,863.9,1.425,16.7,302.23,80.3,11.11,13.3,1.88,1.94,224,2.7,39.059,-76.875,5.35,61.9,6.73,42.22,32
,282,737510,863.5,1.429,16.7,302.28,80.5,11.14,13.34,1.92,1.9,225.2,2.7,39.059,-76.875,5.34,61.8,6.75,42.1,32
,283,737511,863,1.434,16.6,302.22,80.6,11.09,13.26,1.96,1.86,226.5,2.7,39.059,-76.875,5.33,61.8,6.77,42.06,32
,284,737512,862.5,1.439,16.6,302.27,80.6,11.1,13.26,2,1.82,227.7,2.7,39.06,-76.875,5.34,61.9,6.8,42.16,32
,285,737513,862,1.444,16.6,302.32,80.4,11.08,13.22,2.11,1.84,229,2.8,39.06,-76.875,5.35,62.1,6.82,42.24,32
,286,737514,861.5,1.449,16.5,302.27,80.2,10.98,13.09,2.15,1.79,230.3,2.8,39.06,-76.875,5.35,62.1,6.85,42.24,31.99
,287,737515,861,1.454,16.5,302.32,80.3,11,13.11,2.19,1.74,231.5,2.8,39.059,-76.875,5.34,62,6.87,42.14,31.99
,288,737516,860.4,1.46,16.4,302.27,80.7,11,13.09,2.23,1.69,232.8,2.8,39.059,-76.875,5.33,61.9,6.9,42.07,31.99
,289,737517,859.8,1.465,16.4,302.33,81.2,11.07,13.18,2.27,1.64,234.1,2.8,39.059,-76.875,5.33,62,6.93,42.07,31.98
,290,737518,859.3,1.47,16.3,302.28,81.6,11.06,13.16,2.3,1.59,235.4,2.8,39.059,-76.875,5.34,62.1,6.95,42.13,31.98
,291,737519,858.8,1.476,16.2,302.22,81.9,11.04,13.12,2.34,1.54,236.6,2.8,39.059,-76.875,5.35,62.3,6.98,42.18,31.98
,292,737520,858.2,1.481,16.2,302.29,82,11.06,13.14,2.37,1.5,237.7,2.8,39.06,-76.875,5.34,62.2,7,42.12,31.96
,293,737521,857.7,1.486,16.2,302.34,81.9,11.05,13.12,2.39,1.45,238.7,2.8,39.06,-76.875,5.33,62.1,7.03,42.07,31.95
,294,737522,857.3,1.491,16.2,302.38,81.7,11.03,13.08,2.33,1.37,239.6,2.7,39.06,-76.875,5.33,62.2,7.05,42.07,31.95
,295,737523,856.9,1.495,16.2,302.42,81.6,11.02,13.06,2.35,1.33,240.4,2.7,39.06,-76.875,5.33,62.2,7.07,42.07,31.95
,296,737524,856.4,1.499,16.1,302.36,81.5,10.95,12.94,2.36,1.31,241,2.7,39.06,-76.874,5.34,62.4,7.09,42.13,31.95
,297,737525,855.9,1.504,16.1,302.41,81.5,10.95,12.94,2.28,1.24,241.4,2.6,39.06,-76.874,5.35,62.5,7.12,42.18,31.94
,298,737526,855.5,1.508,16,302.35,81.7,10.91,12.88,2.29,1.24,241.6,2.6,39.06,-76.874,5.35,62.5,7.14,42.17,31.94
,299,737527,855.1,1.512,16,302.39,81.8,10.93,12.9,2.2,1.19,241.7,2.5,39.06,-76.874,5.33,62.3,7.16,42.07,31.94
,300,737528,854.7,1.516,15.9,302.33,81.9,10.88,12.82,2.2,1.19,241.6,2.5,39.06,-76.874,5.34,62.5,7.18,42.11,31.93
,301,737529,854.3,1.52,15.9,302.37,81.9,10.89,12.82,2.11,1.15,241.3,2.4,39.06,-76.874,5.35,62.6,7.2,42.25,31.93
,302,737530,853.8,1.525,15.9,302.42,82.1,10.92,12.86,2.01,1.12,240.8,2.3,39.06,-76.874,5.36,62.8,7.22,42.29,31.93
,303,737531,853.4,1.53,15.8,302.35,82.5,10.91,12.84,1.99,1.15,240.1,2.3,39.06,-76.874,5.38,63,7.24,42.45,31.93
,304,737532,852.9,1.534,15.7,302.3,82.8,10.88,12.79,1.89,1.12,239.3,2.2,39.06,-76.874,5.39,63.2,7.27,42.56,31.92
,305,737533,852.4,1.539,15.7,302.35,83.2,10.94,12.87,1.79,1.1,238.4,2.1,39.06,-76.874,5.39,63.2,7.29,42.56,31.92
,306,737534,851.9,1.544,15.7,302.4,83.4,10.98,12.9,1.77,1.13,237.3,2.1,39.06,-76.874,5.38,63.2,7.32,42.45,31.92
,307,737535,851.4,1.549,15.6,302.35,83.6,10.94,12.84,1.66,1.12,236,2,39.06,-76.874,5.36,63,7.34,42.33,31.92
,308,737536,851,1.553,15.6,302.39,83.7,10.96,12.86,1.63,1.16,234.6,2,39.06,-76.874,5.36,63,7.36,42.29,31.92
,309,737537,850.5,1.558,15.6,302.44,83.9,10.99,12.9,1.52,1.14,233,1.9,39.06,-76.874,5.36,63,7.39,42.26,31.91
,310,737538,850,1.563,15.6,302.49,84.1,11.02,12.93,1.48,1.19,231.4,1.9,39.06,-76.874,5.34,62.8,7.41,42.13,31.9
,311,737539,849.5,1.568,15.5,302.43,84.2,10.97,12.85,1.45,1.23,229.6,1.9,39.06,-76.874,5.33,62.7,7.43,42.04,31.9
,312,737540,849,1.573,15.5,302.49,84.1,10.96,12.84,1.34,1.21,227.9,1.8,39.06,-76.874,5.33,62.8,7.46,42.02,31.89
,313,737541,848.6,1.578,15.4,302.42,83.9,10.87,12.7,1.3,1.25,226.2,1.8,39.06,-76.874,5.32,62.7,7.48,41.96,31.89
,314,737542,848.1,1.582,15.4,302.47,83.5,10.83,12.63,1.27,1.28,224.7,1.8,39.06,-76.874,5.31,62.6,7.51,41.93,31.88
,315,737543,847.7,1.586,15.4,302.51,83.2,10.79,12.57,1.24,1.31,223.4,1.8,39.06,-76.874,5.31,62.6,7.52,41.91,31.88
,316,737544,847.3,1.59,15.3,302.45,83.1,10.71,12.46,1.21,1.33,222.2,1.8,39.06,-76.874,5.31,62.7,7.54,41.89,31.88
,317,737545,846.9,1.594,15.3,302.49,83.3,10.75,12.5,1.19,1.35,221.3,1.8,39.06,-76.874,5.31,62.7,7.57,41.91,31.87
,318,737546,846.4,1.599,15.2,302.44,83.4,10.7,12.42,1.17,1.37,220.6,1.8,39.06,-76.874,5.31,62.7,7.59,41.93,31.87
,319,737547,845.9,1.605,15.2,302.49,83.2,10.68,12.38,1.16,1.37,220.2,1.8,39.06,-76.874,5.31,62.8,7.62,41.93,31.86
,320,737548,845.3,1.61,15.2,302.55,82.6,10.61,12.27,1.22,1.46,219.9,1.9,39.06,-76.874,5.31,62.8,7.64,41.93,31.85
,321,737549,844.8,1.615,15.2,302.6,82.2,10.56,12.2,1.22,1.46,219.9,1.9,39.06,-76.874,5.31,62.9,7.67,41.93,31.85
,322,737550,844.3,1.62,15.2,302.65,82.1,10.55,12.18,1.22,1.46,220,1.9,39.06,-76.874,5.32,63,7.69,41.99,31.84
,323,737551,843.8,1.625,15.2,302.7,82.1,10.56,12.18,1.23,1.45,220.3,1.9,39.06,-76.874,5.33,63.2,7.72,42.04,31.84
,324,737552,843.3,1.63,15.2,302.75,82.1,10.57,12.18,1.24,1.44,220.7,1.9,39.06,-76.874,5.33,63.2,7.74,42.04,31.83
,325,737553,842.7,1.636,15.1,302.71,82.1,10.51,12.08,1.32,1.5,221.2,2,39.06,-76.874,5.33,63.2,7.77,42.08,31.83
,326,737554,842.1,1.642,15.1,302.77,81.8,10.47,12.02,1.33,1.49,221.8,2,39.06,-76.874,5.34,63.4,7.8,42.15,31.82
,327,737555,841.6,1.647,15.1,302.82,81.4,10.43,11.95,1.35,1.47,222.5,2,39.06,-76.874,5.35,63.6,7.83,42.22,31.82
,328,737556,841.2,1.652,15.1,302.86,81.2,10.41,11.91,1.37,1.46,223.2,2,39.06,-76.874,5.35,63.6,7.85,42.24,31.81
,329,737557,840.8,1.656,15.1,302.91,81.1,10.4,11.89,1.46,1.51,224,2.1,39.06,-76.874,5.35,63.6,7.87,42.21,31.8
,330,737558,840.3,1.661,15,302.85,81,10.33,11.78,1.48,1.49,224.9,2.1,39.06,-76.874,5.34,63.5,7.89,42.1,31.8
,331,737559,839.8,1.665,15,302.9,81,10.33,11.78,1.51,1.46,225.9,2.1,39.06,-76.874,5.33,63.5,7.92,42.04,31.8
,332,737560,839.3,1.67,14.9,302.85,81.1,10.28,11.7,1.53,1.43,226.9,2.1,39.06,-76.874,5.33,63.5,7.94,42.03,31.8
,333,737561,838.9,1.675,14.9,302.89,81.3,10.31,11.74,1.63,1.47,228,2.2,39.06,-76.874,5.31,63.3,7.97,41.87,31.79
,334,737562,838.4,1.68,14.8,302.84,81.7,10.3,11.71,1.66,1.44,229.1,2.2,39.06,-76.874,5.29,63.1,7.99,41.74,31.78
,335,737563,838,1.684,14.8,302.88,82,10.35,11.77,1.69,1.41,230.2,2.2,39.06,-76.874,5.29,63.1,8.01,41.74,31.77
,336,737564,837.5,1.689,14.7,302.83,82.4,10.34,11.74,1.72,1.38,231.3,2.2,39.06,-76.874,5.29,63.2,8.03,41.74,31.76
,337,737565,837,1.694,14.7,302.88,82.8,10.39,11.82,1.82,1.4,232.4,2.3,39.06,-76.874,5.29,63.2,8.06,41.73,31.76
,338,737566,836.5,1.699,14.6,302.82,83.4,10.41,11.83,1.85,1.37,233.5,2.3,39.06,-76.874,5.29,63.2,8.08,41.73,31.75
